seqnames start end CI.start CI.end genoT filenames
chr3 91521859 92796185 89956461 93470774 cc-ww ERR2268545_.trimmed.mdup.bam.RData.6
chr3 93470804 93724223 93470549 94819829 ww-cc ERR2268545_.trimmed.mdup.bam.RData.7
chr4 168315697 168409443 167835869 168732784 wc-cc ERR2268545_.trimmed.mdup.bam.RData.8
chr4 168772900 168841552 168515432 169102016 cc-wc ERR2268545_.trimmed.mdup.bam.RData.9
chr6 142265872 142341651 141741954 142732766 wc-cc ERR2268545_.trimmed.mdup.bam.RData.10
chr6 142732766 142748491 142487659 143063186 cc-wc ERR2268545_.trimmed.mdup.bam.RData.11
chr6 166961201 167199812 166642946 167651804 wc-ww ERR2268545_.trimmed.mdup.bam.RData.12
chr6 169156786 169281145 168818017 169516332 ww-wc ERR2268545_.trimmed.mdup.bam.RData.13
chr7 1343770 1629833 141749 2163375 ww-wc ERR2268545_.trimmed.mdup.bam.RData.14
chr7 40553012 40559249 40388727 40732035 wc-cc ERR2268545_.trimmed.mdup.bam.RData.15
chr7 57978875 58085592 57657295 61855553 cc-wc ERR2268545_.trimmed.mdup.bam.RData.16
chr7 62258781 62321283 60735221 62669226 wc-cc ERR2268545_.trimmed.mdup.bam.RData.17
chr8 93772080 93845632 93583652 94154250 wc-cc ERR2268545_.trimmed.mdup.bam.RData.18
chr8 95033436 95251318 94059574 95532229 cc-wc ERR2268545_.trimmed.mdup.bam.RData.19
chr11 3895416 3926293 3675342 4058637 cc-wc ERR2268545_.trimmed.mdup.bam.RData.20
chr11 134133620 134139631 134073188 134314388 wc-ww ERR2268545_.trimmed.mdup.bam.RData.21
chr11 134770519 134786931 134288961 134889658 ww-wc ERR2268545_.trimmed.mdup.bam.RData.22
chr13 17579849 17707098 16229281 19046988 ww-cc ERR2268545_.trimmed.mdup.bam.RData.23
chr13 19721371 20085523 16007304 20410122 cc-wc ERR2268545_.trimmed.mdup.bam.RData.24
chr14 99330973 99377625 85517314 99848241 cc-wc ERR2268545_.trimmed.mdup.bam.RData.25
chr15 24446602 24536876 24326390 24824990 wc-ww ERR2268545_.trimmed.mdup.bam.RData.26
chr15 27475556 27622506 27123579 27806285 ww-wc ERR2268545_.trimmed.mdup.bam.RData.27
chr15 29596116 29674950 29238263 31882186 wc-ww ERR2268545_.trimmed.mdup.bam.RData.28
chr15 33713524 33730822 33260146 34095564 ww-wc ERR2268545_.trimmed.mdup.bam.RData.29
chr16 50455454 50568979 49786620 50749145 wc-ww ERR2268545_.trimmed.mdup.bam.RData.30
chr16 50863973 50895364 50624590 51038648 ww-wc ERR2268545_.trimmed.mdup.bam.RData.31
chr17 58097553 58126911 57922199 58229725 wc-ww ERR2268545_.trimmed.mdup.bam.RData.32
chr17 58598313 58681083 58257367 59535257 ww-cc ERR2268545_.trimmed.mdup.bam.RData.33
chr17 59363791 59535181 59021945 59659978 cc-wc ERR2268545_.trimmed.mdup.bam.RData.34
chr20 28205858 28495458 25309574 28817352 cc-ww ERR2268545_.trimmed.mdup.bam.RData.35
chr20 29120034 29221756 28817288 29294719 ww-cc ERR2268545_.trimmed.mdup.bam.RData.36
chr20 29866165 29885974 29294642 30464553 cc-ww ERR2268545_.trimmed.mdup.bam.RData.37
chr20 30414966 30464472 29866072 31263006 ww-cc ERR2268545_.trimmed.mdup.bam.RData.38
chr21 42714368 43031357 42288781 43737598 wc-ww ERR2268545_.trimmed.mdup.bam.RData.39
chr22 12607413 12615485 10956950 19229461 ww-cc ERR2268545_.trimmed.mdup.bam.RData.40
chr1 40313043 40565183 39549381 41072535 ww-wc ERR2268546_.trimmed.mdup.bam.RData.1
chr1 223765294 223878009 223649457 225813132 wc-ww ERR2268546_.trimmed.mdup.bam.RData.2
chr1 226124617 226356384 224532767 226838819 ww-wc ERR2268546_.trimmed.mdup.bam.RData.3
chr3 90426147 90797932 90019277 198092508 ww-wc ERR2268546_.trimmed.mdup.bam.RData.4
chr3 93470794 93718974 15289 94201313 wc-ww ERR2268546_.trimmed.mdup.bam.RData.5
chr8 7334313 8283499 6724289 9195013 ww-wc ERR2268546_.trimmed.mdup.bam.RData.6
chr8 11945552 11992011 11355431 13022354 wc-ww ERR2268546_.trimmed.mdup.bam.RData.7
chr11 114504957 114785287 114345247 114868316 ww-wc ERR2268546_.trimmed.mdup.bam.RData.8
chr11 123487019 123519361 123040606 123714374 wc-ww ERR2268546_.trimmed.mdup.bam.RData.9
chr11 124108351 124393092 123486922 124696613 ww-cc ERR2268546_.trimmed.mdup.bam.RData.10
chr11 124805468 124915371 333334 125320315 cc-wc ERR2268546_.trimmed.mdup.bam.RData.11
chr12 34683983 35115179 34255332 38013279 ww-wc ERR2268546_.trimmed.mdup.bam.RData.12
chr12 50043601 50367087 49670361 133105724 wc-cc ERR2268546_.trimmed.mdup.bam.RData.13
chr12 51258955 51437500 180666 51799530 cc-wc ERR2268546_.trimmed.mdup.bam.RData.14
chr15 20385505 20410622 17039239 22852852 wc-ww ERR2268546_.trimmed.mdup.bam.RData.15
chr17 14951649 15188467 13999976 50600074 wc-cc ERR2268546_.trimmed.mdup.bam.RData.16
chr17 16275947 16365329 15383567 17505527 cc-wc ERR2268546_.trimmed.mdup.bam.RData.17
chr17 41692297 41867812 41282320 42451871 wc-cc ERR2268546_.trimmed.mdup.bam.RData.18
chr18 4824664 4835011 4720111 5486211 wc-cc ERR2268546_.trimmed.mdup.bam.RData.19
chr18 5655048 5725297 5026379 6308349 cc-ww ERR2268546_.trimmed.mdup.bam.RData.20
chr18 25172649 25236379 24800741 25843883 ww-cc ERR2268546_.trimmed.mdup.bam.RData.21
chr18 26047220 26216065 25172570 26422061 cc-ww ERR2268546_.trimmed.mdup.bam.RData.22
chr18 45713602 45871884 45480432 46185647 ww-wc ERR2268546_.trimmed.mdup.bam.RData.23
chr18 62232065 62281101 61959691 62543834 wc-ww ERR2268546_.trimmed.mdup.bam.RData.24
chr18 63160405 63241129 62824469 63447149 ww-wc ERR2268546_.trimmed.mdup.bam.RData.25
chr20 28512299 28590942 24283828 28823213 cc-ww ERR2268546_.trimmed.mdup.bam.RData.26
chr20 28928111 29235117 28512234 30304457 ww-cc ERR2268546_.trimmed.mdup.bam.RData.27
chr22 12698477 16106163 11342866 16881050 wc-cc ERR2268546_.trimmed.mdup.bam.RData.28
chr2 40140476 40160021 39586313 41359546 cc-wc ERR2268547_.trimmed.mdup.bam.RData.1
chr2 85929079 86036183 85545019 87093334 wc-ww ERR2268547_.trimmed.mdup.bam.RData.2
chr2 87093334 87825069 86036183 88622765 ww-wc ERR2268547_.trimmed.mdup.bam.RData.3
chr2 130117626 130134075 129388282 130998956 wc-ww ERR2268547_.trimmed.mdup.bam.RData.4
chr2 132652881 132726877 131831760 132954352 ww-wc ERR2268547_.trimmed.mdup.bam.RData.5
chr3 151666380 151736750 151147759 152021654 wc-ww ERR2268547_.trimmed.mdup.bam.RData.6
chr3 152488810 152875184 151896761 153894790 ww-wc ERR2268547_.trimmed.mdup.bam.RData.7
chr4 116119436 116141440 114303955 116429827 cc-wc ERR2268547_.trimmed.mdup.bam.RData.8
chr4 120907530 120913029 119439586 189872532 wc-ww ERR2268547_.trimmed.mdup.bam.RData.9
chr4 121551807 121571674 162124 122462989 ww-wc ERR2268547_.trimmed.mdup.bam.RData.10
chr4 168593813 168887577 168427934 169540512 wc-cc ERR2268547_.trimmed.mdup.bam.RData.11
chr4 170082245 170291891 169532297 170737015 cc-wc ERR2268547_.trimmed.mdup.bam.RData.12
chr5 32627839 32672634 32330132 33136935 wc-ww ERR2268547_.trimmed.mdup.bam.RData.13
chr5 33237984 33284777 32937925 33792840 ww-wc ERR2268547_.trimmed.mdup.bam.RData.14
chr5 40717687 41110672 40213114 41935452 wc-cc ERR2268547_.trimmed.mdup.bam.RData.15
chr5 42281337 42295264 41539106 42510152 cc-wc ERR2268547_.trimmed.mdup.bam.RData.16
chr8 77752792 77789443 76965729 136579692 wc-cc ERR2268547_.trimmed.mdup.bam.RData.17
chr8 78430863 78530588 9554382 79107302 cc-wc ERR2268547_.trimmed.mdup.bam.RData.18
chr8 131247196 131276005 129580767 136217187 wc-cc ERR2268547_.trimmed.mdup.bam.RData.19
chr9 13418658 13565335 12917149 137972023 wc-ww ERR2268547_.trimmed.mdup.bam.RData.20
chr9 14119256 14357703 13448223 14783557 ww-wc ERR2268547_.trimmed.mdup.bam.RData.21
chr10 80979465 81034024 80578299 81993259 wc-cc ERR2268547_.trimmed.mdup.bam.RData.22
chr11 66899650 66903633 66500432 134739020 wc-cc ERR2268547_.trimmed.mdup.bam.RData.23
chr11 67954629 68051824 200799 68849541 cc-wc ERR2268547_.trimmed.mdup.bam.RData.24
chr13 48207850 48604874 47818361 49073171 ww-wc ERR2268547_.trimmed.mdup.bam.RData.25
chr13 67967420 68375311 67480504 69005398 wc-ww ERR2268547_.trimmed.mdup.bam.RData.26
chr14 65992170 66265594 65546895 66840074 wc-ww ERR2268547_.trimmed.mdup.bam.RData.27
chr15 20996778 22789417 19972226 23648118 wc-cc ERR2268547_.trimmed.mdup.bam.RData.28
chr16 21332593 21515949 20084832 22699475 ww-cc ERR2268547_.trimmed.mdup.bam.RData.29
chr16 22387441 22699408 21332520 23446080 cc-ww ERR2268547_.trimmed.mdup.bam.RData.30
chr17 62845113 62961086 61467334 63505851 wc-ww ERR2268547_.trimmed.mdup.bam.RData.31
chr17 63808525 64353810 63470285 65455668 ww-wc ERR2268547_.trimmed.mdup.bam.RData.32
chr18 35991900 36061399 35722453 36494149 wc-ww ERR2268547_.trimmed.mdup.bam.RData.33
chr18 37474646 37559084 36530683 38686492 ww-wc ERR2268547_.trimmed.mdup.bam.RData.34
chr22 16034071 16226114 10712314 17248920 wc-ww ERR2268547_.trimmed.mdup.bam.RData.35
chr2 218624343 218769931 217693362 219248010 wc-ww ERR2268548_.trimmed.mdup.bam.RData.1
chr2 222652228 222655814 221677755 222935592 ww-wc ERR2268548_.trimmed.mdup.bam.RData.2
chr4 3009819 3606077 2114605 4633001 wc-ww ERR2268548_.trimmed.mdup.bam.RData.3
chr7 65458210 65590751 57796065 75811966 wc-ww ERR2268548_.trimmed.mdup.bam.RData.4
chr9 89702145 89715886 89017872 89952585 wc-cc ERR2268548_.trimmed.mdup.bam.RData.5
chr9 90032924 90066158 89873425 90534772 cc-wc ERR2268548_.trimmed.mdup.bam.RData.6
chr9 137045325 137343368 135934981 138152810 wc-ww ERR2268548_.trimmed.mdup.bam.RData.7
chr14 20730801 20818783 19905855 21171108 wc-cc ERR2268548_.trimmed.mdup.bam.RData.8
chr14 21374201 21450894 20830819 21991388 cc-wc ERR2268548_.trimmed.mdup.bam.RData.9
chr14 40127304 40166735 39738550 40407913 wc-ww ERR2268548_.trimmed.mdup.bam.RData.10
chr14 42078781 42094556 40354975 42280166 ww-wc ERR2268548_.trimmed.mdup.bam.RData.11
chr14 42737416 42816854 42280083 43124416 wc-ww ERR2268548_.trimmed.mdup.bam.RData.12
chr15 22291855 22641809 19956551 23602322 wc-cc ERR2268548_.trimmed.mdup.bam.RData.13
chr16 34278110 34585869 30346900 36209328 cc-ww ERR2268548_.trimmed.mdup.bam.RData.14
chr16 46401569 46409878 35105813 47502076 ww-cc ERR2268548_.trimmed.mdup.bam.RData.15
chr20 29116281 29224982 28809284 64165566 wc-cc ERR2268548_.trimmed.mdup.bam.RData.16
chr20 29844756 30822112 29401173 31276346 cc-wc ERR2268548_.trimmed.mdup.bam.RData.17
chr20 58954932 59138915 58288418 64165566 wc-ww ERR2268548_.trimmed.mdup.bam.RData.18
chr20 60310461 60377066 193502 60748896 ww-wc ERR2268548_.trimmed.mdup.bam.RData.19
chrX 133980998 134140792 130587445 137458697 cc-ww ERR2268548_.trimmed.mdup.bam.RData.20
chr1 122991240 123146917 117087813 124977743 ww-cc ERR2268549_.trimmed.mdup.bam.RData.1
chr1 149844624 150157913 146016588 152496529 cc-ww ERR2268549_.trimmed.mdup.bam.RData.2
chr2 88998796 89612366 88667201 241964014 cc-wc ERR2268549_.trimmed.mdup.bam.RData.3
chr2 91912961 93121517 124102 94943295 wc-cc ERR2268549_.trimmed.mdup.bam.RData.4
chr4 185657926 185712011 162013973 186613439 ww-wc ERR2268549_.trimmed.mdup.bam.RData.5
chr5 22631904 22641194 22084247 24741171 wc-ww ERR2268549_.trimmed.mdup.bam.RData.6
chr5 24741171 24817975 23490735 25668346 ww-wc ERR2268549_.trimmed.mdup.bam.RData.7
chr5 35411702 35967934 33901507 87055131 wc-cc ERR2268549_.trimmed.mdup.bam.RData.8
chr5 37277099 37565051 29955 38076137 cc-wc ERR2268549_.trimmed.mdup.bam.RData.9
chr5 39185664 39330518 38571332 39739972 wc-ww ERR2268549_.trimmed.mdup.bam.RData.10
chr5 40049620 40148340 39352029 40682638 ww-wc ERR2268549_.trimmed.mdup.bam.RData.11
chr5 77483499 77542993 76649148 79033140 wc-cc ERR2268549_.trimmed.mdup.bam.RData.12
chr6 67736950 67811642 66687853 68846529 wc-ww ERR2268549_.trimmed.mdup.bam.RData.13
chr6 69150981 69159930 68702801 69692981 ww-wc ERR2268549_.trimmed.mdup.bam.RData.14
chr6 132800495 132820702 131968146 133188252 wc-ww ERR2268549_.trimmed.mdup.bam.RData.15
chr6 133456152 133607153 133209631 133777875 ww-wc ERR2268549_.trimmed.mdup.bam.RData.16
chr6 163258983 163279627 162498140 164458284 wc-ww ERR2268549_.trimmed.mdup.bam.RData.17
chr6 164458284 164550187 164147970 165206743 ww-cc ERR2268549_.trimmed.mdup.bam.RData.18
chr6 165418260 165525764 164623501 165896211 cc-wc ERR2268549_.trimmed.mdup.bam.RData.19
chr8 14857647 14893047 14575749 15145164 ww-wc ERR2268549_.trimmed.mdup.bam.RData.20
chr9 39134227 40846154 37902892 43180365 ww-wc ERR2268549_.trimmed.mdup.bam.RData.21
chr9 63913930 65422747 62137252 68718611 wc-ww ERR2268549_.trimmed.mdup.bam.RData.22
chr12 34243929 34423714 33481683 36229655 wc-ww ERR2268549_.trimmed.mdup.bam.RData.23
chr14 104623562 105306532 104229035 106198295 wc-ww ERR2268549_.trimmed.mdup.bam.RData.24
chr15 55575736 55834289 55286819 57128214 ww-wc ERR2268549_.trimmed.mdup.bam.RData.25
chr16 9341272 9393118 8673630 10186333 ww-wc ERR2268549_.trimmed.mdup.bam.RData.26
chr17 51129847 51231037 50574948 83187040 wc-ww ERR2268549_.trimmed.mdup.bam.RData.27
chr17 51640638 51643031 51286157 51815002 ww-cc ERR2268549_.trimmed.mdup.bam.RData.28
chr17 52233815 52287246 51948234 52693081 cc-wc ERR2268549_.trimmed.mdup.bam.RData.29
chr21 24876008 25676622 23462969 27447531 wc-ww ERR2268549_.trimmed.mdup.bam.RData.30
chr21 27198068 27491995 5232284 29259200 ww-wc ERR2268549_.trimmed.mdup.bam.RData.31
chr21 42310486 42498603 40067041 45614762 wc-cc ERR2268549_.trimmed.mdup.bam.RData.32
chr22 46406840 46716632 46116886 48016960 wc-cc ERR2268549_.trimmed.mdup.bam.RData.33
chr22 48016960 48205849 46716632 48922776 cc-wc ERR2268549_.trimmed.mdup.bam.RData.34
chrX 2630939 2981141 1790129 3491476 wc-ww ERR2268549_.trimmed.mdup.bam.RData.35
chrY 9808011 9926169 5751680 13898000 ww-cc ERR2268549_.trimmed.mdup.bam.RData.36
chr3 33820037 33912425 30502018 36507075 ww-wc ERR2268550_.trimmed.mdup.bam.RData.1
chr3 83268652 83428239 82533936 84394925 wc-cc ERR2268550_.trimmed.mdup.bam.RData.2
chr3 84607598 85246263 84353722 86504614 cc-wc ERR2268550_.trimmed.mdup.bam.RData.3
chr3 111426969 111472749 110541039 112117110 wc-ww ERR2268550_.trimmed.mdup.bam.RData.4
chr3 112819341 113039410 111523620 113933832 ww-wc ERR2268550_.trimmed.mdup.bam.RData.5
chr3 154137441 154246588 153067656 154879809 wc-cc ERR2268550_.trimmed.mdup.bam.RData.6
chr3 176350091 176416631 175997611 176823826 cc-wc ERR2268550_.trimmed.mdup.bam.RData.7
chr8 11940034 12667033 11321330 13203499 ww-wc ERR2268550_.trimmed.mdup.bam.RData.8
chr8 100821541 100968815 100314999 101478984 wc-cc ERR2268550_.trimmed.mdup.bam.RData.9
chr15 21267996 22823890 20192822 23887446 wc-cc ERR2268550_.trimmed.mdup.bam.RData.10
chr17 4535986 4832953 3605566 7357586 wc-cc ERR2268550_.trimmed.mdup.bam.RData.11
chr17 7476373 7822526 5457836 8533374 cc-wc ERR2268550_.trimmed.mdup.bam.RData.12
chr17 11367402 11682762 10547805 28957166 wc-cc ERR2268550_.trimmed.mdup.bam.RData.13
chr17 12870679 12943625 11659459 13316662 cc-wc ERR2268550_.trimmed.mdup.bam.RData.14
chr17 44920518 45283206 44538657 46816596 wc-cc ERR2268550_.trimmed.mdup.bam.RData.15
chr20 2502925 2569297 891434 2921261 ww-wc ERR2268550_.trimmed.mdup.bam.RData.16
chr20 52247917 52407661 51197155 53410893 wc-ww ERR2268550_.trimmed.mdup.bam.RData.17
chr1 146002274 146916627 144488521 147347841 wc-cc ERR2268551_.trimmed.mdup.bam.RData.1
chr1 148389251 149913305 147209098 151830110 cc-ww ERR2268551_.trimmed.mdup.bam.RData.2
chr2 130067831 130248396 129759664 131462004 cc-wc ERR2268551_.trimmed.mdup.bam.RData.3
chr2 131497739 131654667 131081461 132036057 wc-cc ERR2268551_.trimmed.mdup.bam.RData.4
chr3 135103439 135416089 134904291 135647187 wc-ww ERR2268551_.trimmed.mdup.bam.RData.5
chr5 94564734 94627620 94226858 94783210 wc-cc ERR2268551_.trimmed.mdup.bam.RData.6
chr5 95726849 96045692 94741538 96147987 cc-wc ERR2268551_.trimmed.mdup.bam.RData.7
chr7 10896722 11320882 9519195 11540366 wc-cc ERR2268551_.trimmed.mdup.bam.RData.8
chr7 11537912 11723673 11301864 11857189 cc-wc ERR2268551_.trimmed.mdup.bam.RData.9
chr7 137887034 137988416 137803417 138524859 wc-cc ERR2268551_.trimmed.mdup.bam.RData.10
chr8 3493729 3562665 3337616 3905876 wc-ww ERR2268551_.trimmed.mdup.bam.RData.11
chr8 12455123 12573843 11944647 12732034 ww-wc ERR2268551_.trimmed.mdup.bam.RData.12
chr8 89949529 89952481 89543396 90080633 wc-ww ERR2268551_.trimmed.mdup.bam.RData.13
chr8 90264164 90277688 90027478 90865387 ww-wc ERR2268551_.trimmed.mdup.bam.RData.14
chr9 41006112 41802839 40869720 60522593 cc-wc ERR2268551_.trimmed.mdup.bam.RData.15
chr10 17016419 17020188 16725229 86971159 wc-cc ERR2268551_.trimmed.mdup.bam.RData.16
chr10 17457378 17457665 62109 17930059 cc-wc ERR2268551_.trimmed.mdup.bam.RData.17
chr11 103277497 103361821 99796991 103829445 cc-wc ERR2268551_.trimmed.mdup.bam.RData.18
chr11 108400571 108672881 108028264 109250354 wc-ww ERR2268551_.trimmed.mdup.bam.RData.19
chr11 109273179 109410906 108738161 109555487 ww-wc ERR2268551_.trimmed.mdup.bam.RData.20
chr11 121278984 121300634 121051393 134962602 wc-cc ERR2268551_.trimmed.mdup.bam.RData.21
chr11 121565059 121568542 121399457 121885764 cc-ww ERR2268551_.trimmed.mdup.bam.RData.22
chr11 122184116 122220617 122031212 122514492 ww-wc ERR2268551_.trimmed.mdup.bam.RData.23
chr11 123449755 123518451 123177078 123898582 wc-ww ERR2268551_.trimmed.mdup.bam.RData.24
chr11 124262807 124284669 123980938 124377069 ww-wc ERR2268551_.trimmed.mdup.bam.RData.25
chr11 125801211 126025879 125557048 126574260 wc-cc ERR2268551_.trimmed.mdup.bam.RData.26
chr11 126596346 126916928 126468910 127164870 cc-wc ERR2268551_.trimmed.mdup.bam.RData.27
chr17 68946629 69179208 67764489 71443678 wc-ww ERR2268551_.trimmed.mdup.bam.RData.28
chr21 27814802 27857606 27434515 46634689 wc-ww ERR2268551_.trimmed.mdup.bam.RData.29
chr21 28470820 28483032 27839848 28780711 ww-wc ERR2268551_.trimmed.mdup.bam.RData.30
chr22 12589551 15470283 11483963 16248546 wc-cc ERR2268551_.trimmed.mdup.bam.RData.31
chr1 146017025 146435283 124783294 149101919 ww-cc ERR2268552_.trimmed.mdup.bam.RData.1
chr1 149074041 149101819 146016949 152630946 cc-ww ERR2268552_.trimmed.mdup.bam.RData.2
chr2 129989386 130390771 129624801 130915263 wc-ww ERR2268552_.trimmed.mdup.bam.RData.3
chr2 131569276 131959432 131383076 132214719 ww-wc ERR2268552_.trimmed.mdup.bam.RData.4
chr3 71020747 71139782 70672726 71498279 wc-cc ERR2268552_.trimmed.mdup.bam.RData.5
chr3 71618524 71757218 71179330 72334930 cc-wc ERR2268552_.trimmed.mdup.bam.RData.6
chr5 133448249 133768961 132863880 134132886 cc-wc ERR2268552_.trimmed.mdup.bam.RData.7
chr5 173639915 173675239 173376721 174676160 wc-cc ERR2268552_.trimmed.mdup.bam.RData.8
chr5 174697518 174776607 174476678 175152067 cc-wc ERR2268552_.trimmed.mdup.bam.RData.9
chr7 52031919 52069830 51758319 52456536 wc-ww ERR2268552_.trimmed.mdup.bam.RData.10
chr7 52549014 52572542 52241032 53364542 ww-wc ERR2268552_.trimmed.mdup.bam.RData.11
chr7 124721217 124965234 124249092 125234780 wc-cc ERR2268552_.trimmed.mdup.bam.RData.12
chr7 125470982 125633076 125108944 125827545 cc-wc ERR2268552_.trimmed.mdup.bam.RData.13
chr8 16208323 16221085 15731488 16469708 wc-cc ERR2268552_.trimmed.mdup.bam.RData.14
chr8 16593263 16636943 16412102 17151199 cc-wc ERR2268552_.trimmed.mdup.bam.RData.15
chr9 61717780 62803237 42428604 65394801 cc-ww ERR2268552_.trimmed.mdup.bam.RData.16
chr9 65057113 65394725 61992333 65763513 ww-cc ERR2268552_.trimmed.mdup.bam.RData.17
chr11 16160438 16440493 15989069 16953126 wc-ww ERR2268552_.trimmed.mdup.bam.RData.18
chr16 34269597 34572772 30366609 34592805 ww-cc ERR2268552_.trimmed.mdup.bam.RData.19
chr16 46399535 46522605 46380866 48207852 cc-ww ERR2268552_.trimmed.mdup.bam.RData.20
chr21 10680278 10810843 10463291 14079102 wc-cc ERR2268552_.trimmed.mdup.bam.RData.21
chr22 35979958 36588598 35583564 36825205 wc-ww ERR2268552_.trimmed.mdup.bam.RData.22
chrX 76492526 76996954 72609068 80387523 ww-cc ERR2268552_.trimmed.mdup.bam.RData.23
chr1 168927431 169117802 166546215 191109826 wc-ww ERR2268553_.trimmed.mdup.bam.RData.1
chr4 149998454 150034993 128599039 151698504 cc-wc ERR2268553_.trimmed.mdup.bam.RData.2
chr5 54202353 54256864 53793976 54502338 ww-wc ERR2268553_.trimmed.mdup.bam.RData.3
chr5 120677593 120737181 120287931 181279346 wc-ww ERR2268553_.trimmed.mdup.bam.RData.4
chr5 121602582 121626660 120736093 121814651 ww-wc ERR2268553_.trimmed.mdup.bam.RData.5
chr5 153823289 153932956 153530034 154631124 wc-ww ERR2268553_.trimmed.mdup.bam.RData.6
chr5 154821486 154912760 38656881 155597024 ww-wc ERR2268553_.trimmed.mdup.bam.RData.7
chr8 20250173 20259291 19900825 20424096 wc-ww ERR2268553_.trimmed.mdup.bam.RData.8
chr8 20710889 20766482 20407981 21066814 ww-wc ERR2268553_.trimmed.mdup.bam.RData.9
chr9 64047590 65406244 61610241 68746605 wc-cc ERR2268553_.trimmed.mdup.bam.RData.10
chr15 20407576 22919274 17025428 23619653 wc-cc ERR2268553_.trimmed.mdup.bam.RData.11
chr16 21282746 21557577 20251708 22640457 cc-ww ERR2268553_.trimmed.mdup.bam.RData.12
chr16 22661026 22747620 21297052 24653308 ww-cc ERR2268553_.trimmed.mdup.bam.RData.13
chr16 34595098 34596151 31521418 36981886 cc-ww ERR2268553_.trimmed.mdup.bam.RData.14
chr16 46399617 46536075 37833409 48266899 ww-cc ERR2268553_.trimmed.mdup.bam.RData.15
chr21 10801919 12997644 10401733 13892530 wc-cc ERR2268553_.trimmed.mdup.bam.RData.16
chr22 12788833 16060012 11066669 17461586 wc-ww ERR2268553_.trimmed.mdup.bam.RData.17
chr1 43003552 43203695 42814692 43659939 wc-ww ERR2268554_.trimmed.mdup.bam.RData.1
chr1 44210705 44370854 43560939 44675716 ww-wc ERR2268554_.trimmed.mdup.bam.RData.2
chr1 48569350 48660404 47940434 49185750 wc-cc ERR2268554_.trimmed.mdup.bam.RData.3
chr1 49610456 49693164 49085952 49984240 cc-wc ERR2268554_.trimmed.mdup.bam.RData.4
chr2 89162849 89297139 88781056 91881050 ww-wc ERR2268554_.trimmed.mdup.bam.RData.5
chr2 91855286 91964646 90080031 94544171 wc-ww ERR2268554_.trimmed.mdup.bam.RData.6
chr2 193133336 193268564 192849301 194438262 ww-wc ERR2268554_.trimmed.mdup.bam.RData.7
chr2 206846134 206859718 206385546 217711725 wc-ww ERR2268554_.trimmed.mdup.bam.RData.8
chr2 207505802 207571092 206852422 208215528 ww-wc ERR2268554_.trimmed.mdup.bam.RData.9
chr2 208234632 208449282 207945061 208646387 wc-ww ERR2268554_.trimmed.mdup.bam.RData.10
chr2 208935856 209079428 208468698 209706273 ww-wc ERR2268554_.trimmed.mdup.bam.RData.11
chr2 217770370 217799379 217556453 222858002 wc-cc ERR2268554_.trimmed.mdup.bam.RData.12
chr2 218622937 218634477 30711 218882348 cc-wc ERR2268554_.trimmed.mdup.bam.RData.13
chr2 232853491 232925214 232236359 242093475 wc-cc ERR2268554_.trimmed.mdup.bam.RData.14
chr2 233865702 234080318 233425430 234368301 cc-wc ERR2268554_.trimmed.mdup.bam.RData.15
chr3 91517228 93470393 89283155 93861169 cc-ww ERR2268554_.trimmed.mdup.bam.RData.16
chr3 93470810 93861069 91517131 95777262 ww-cc ERR2268554_.trimmed.mdup.bam.RData.17
chr4 100879613 100926658 100555580 101449652 wc-ww ERR2268554_.trimmed.mdup.bam.RData.18
chr4 101486272 101654440 100879537 101820907 ww-cc ERR2268554_.trimmed.mdup.bam.RData.19
chr6 30276478 30311868 29270575 31316628 ww-cc ERR2268554_.trimmed.mdup.bam.RData.20
chr6 32548560 32785032 32130972 32903217 cc-ww ERR2268554_.trimmed.mdup.bam.RData.21
chr7 65443174 65790805 64318930 67431416 wc-ww ERR2268554_.trimmed.mdup.bam.RData.22
chr7 67431416 67467140 66832707 68007287 ww-wc ERR2268554_.trimmed.mdup.bam.RData.23
chr13 18634029 18687018 16137035 20667316 ww-cc ERR2268554_.trimmed.mdup.bam.RData.24
chr15 76452498 76617340 76084360 76843518 wc-cc ERR2268554_.trimmed.mdup.bam.RData.25
chr18 2910377 2972299 2647052 3676094 wc-cc ERR2268554_.trimmed.mdup.bam.RData.26
chr18 5644084 5739350 4497937 5974704 cc-wc ERR2268554_.trimmed.mdup.bam.RData.27
chr20 55471899 55495058 55039441 64274170 wc-cc ERR2268554_.trimmed.mdup.bam.RData.28
chr20 56736792 56874896 55917201 57067696 cc-wc ERR2268554_.trimmed.mdup.bam.RData.29
chr22 16212422 16465987 10758680 17036630 wc-cc ERR2268554_.trimmed.mdup.bam.RData.30
chrX 2747733 3618989 1171611 4238768 wc-ww ERR2268554_.trimmed.mdup.bam.RData.31
chrY 9602022 9922153 6194089 11389936 wc-cc ERR2268554_.trimmed.mdup.bam.RData.32
chr1 151041499 151800249 150673588 152120369 wc-cc ERR2268555_.trimmed.mdup.bam.RData.1
chr1 152176680 152276093 151270075 152643118 cc-wc ERR2268555_.trimmed.mdup.bam.RData.2
chr4 188915375 189195843 188735170 190111884 cc-wc ERR2268555_.trimmed.mdup.bam.RData.3
chr7 57591141 57648521 56649639 62398467 cc-wc ERR2268555_.trimmed.mdup.bam.RData.4
chr7 62441288 62536456 59809370 62885184 wc-cc ERR2268555_.trimmed.mdup.bam.RData.5
