seqnames start end CI.start CI.end genoT filenames
chr13 20862162 20862740 20838915 20974054 cc-wc ERR2268673_.trimmed.mdup.bam.RData.17
chr15 29687117 29714961 29634876 30654264 wc-cc ERR2268673_.trimmed.mdup.bam.RData.18
chr15 33190610 33193546 33135417 33218743 cc-wc ERR2268673_.trimmed.mdup.bam.RData.19
chr16 34272182 34571520 34111048 34582583 ww-cc ERR2268673_.trimmed.mdup.bam.RData.20
chr16 46401587 46404083 46398985 46544814 cc-ww ERR2268673_.trimmed.mdup.bam.RData.21
chr19 46323362 46340104 46297741 46354030 ww-wc ERR2268673_.trimmed.mdup.bam.RData.22
chr20 25604881 25777612 25565912 26098504 cc-wc ERR2268673_.trimmed.mdup.bam.RData.23
chr20 30743894 30943693 29943518 31055323 wc-cc ERR2268673_.trimmed.mdup.bam.RData.24
chr20 35409212 35430440 35342555 35595085 cc-wc ERR2268673_.trimmed.mdup.bam.RData.25
chr21 31536502 31563847 31530162 31583526 wc-cc ERR2268673_.trimmed.mdup.bam.RData.26
chrX 28002945 28013697 27901128 28085682 wc-cc ERR2268673_.trimmed.mdup.bam.RData.27
chrX 31527674 31538159 31488821 31570048 cc-wc ERR2268673_.trimmed.mdup.bam.RData.28
chr1 121505628 121510567 121454685 121572460 wc-ww ERR2268674_.trimmed.mdup.bam.RData.1
chr1 124733414 124741392 124715093 124762966 ww-wc ERR2268674_.trimmed.mdup.bam.RData.2
chr1 174831490 174850157 174728269 174895919 wc-ww ERR2268674_.trimmed.mdup.bam.RData.3
chr2 88742291 89212898 88721129 89623007 ww-wc ERR2268674_.trimmed.mdup.bam.RData.4
chr2 94539993 94657771 94182168 94710756 wc-ww ERR2268674_.trimmed.mdup.bam.RData.5
chr3 90490099 90868373 90479731 91113204 cc-wc ERR2268674_.trimmed.mdup.bam.RData.6
chr8 7349528 7359242 7143723 7408157 ww-wc ERR2268674_.trimmed.mdup.bam.RData.7
chr8 12593958 12617351 12586415 12649549 wc-ww ERR2268674_.trimmed.mdup.bam.RData.8
chr8 15177999 15218850 15154023 15257417 ww-wc ERR2268674_.trimmed.mdup.bam.RData.9
chr10 46559100 46561133 46547634 46999083 wc-cc ERR2268674_.trimmed.mdup.bam.RData.10
chr10 48972980 48976986 47357978 49016070 cc-wc ERR2268674_.trimmed.mdup.bam.RData.11
chr15 30241809 30448249 30072950 30620744 ww-wc ERR2268674_.trimmed.mdup.bam.RData.12
chr15 32591821 32614353 32575849 32660350 wc-ww ERR2268674_.trimmed.mdup.bam.RData.13
chr15 86632645 86666919 86609258 86695207 ww-wc ERR2268674_.trimmed.mdup.bam.RData.14
chr16 34271323 34571601 34204694 34583499 cc-ww ERR2268674_.trimmed.mdup.bam.RData.15
chr16 46401578 46404209 46398919 46531308 ww-cc ERR2268674_.trimmed.mdup.bam.RData.16
chr17 51100760 51138664 51037513 51171941 wc-ww ERR2268674_.trimmed.mdup.bam.RData.17
chr22 16777929 16791021 11630572 16832506 wc-cc ERR2268674_.trimmed.mdup.bam.RData.18
chr3 101488923 101618675 101346319 101830644 wc-cc ERR2268675_.trimmed.mdup.bam.RData.1
chr4 149601275 149618329 149345604 149712716 ww-wc ERR2268675_.trimmed.mdup.bam.RData.2
chr5 71830024 71859972 71761957 72033960 wc-ww ERR2268675_.trimmed.mdup.bam.RData.3
chr5 128869076 128885514 128659624 129444338 ww-wc ERR2268675_.trimmed.mdup.bam.RData.4
chr8 60286322 60321085 59922699 60446801 wc-cc ERR2268675_.trimmed.mdup.bam.RData.5
chr13 49441771 49548625 49123057 49778317 cc-wc ERR2268675_.trimmed.mdup.bam.RData.6
chr14 42338198 42346591 41830670 42427704 ww-wc ERR2268675_.trimmed.mdup.bam.RData.7
chr16 46401435 46449121 46398838 46503935 wc-ww ERR2268675_.trimmed.mdup.bam.RData.8
chr1 146154014 146411869 145983287 146604679 wc-ww ERR2268676_.trimmed.mdup.bam.RData.1
chr1 149206881 149366225 148424444 149843689 ww-cc ERR2268676_.trimmed.mdup.bam.RData.2
chr1 195255919 195259592 195219984 195319786 cc-wc ERR2268676_.trimmed.mdup.bam.RData.3
chr3 126267155 126273385 126250436 126309758 wc-cc ERR2268676_.trimmed.mdup.bam.RData.4
chr5 45526351 46491251 45493889 47083096 cc-wc ERR2268676_.trimmed.mdup.bam.RData.5
chr5 50448675 50539854 49745662 50553588 wc-cc ERR2268676_.trimmed.mdup.bam.RData.6
chr6 145562684 145566514 145537920 145616891 cc-wc ERR2268676_.trimmed.mdup.bam.RData.7
chr8 8192502 8218628 7913682 8236141 wc-cc ERR2268676_.trimmed.mdup.bam.RData.8
chr8 12030305 12126512 11996042 12142621 cc-wc ERR2268676_.trimmed.mdup.bam.RData.9
chr9 38529717 38529738 38494766 40873194 cc-wc ERR2268676_.trimmed.mdup.bam.RData.10
chr9 65063700 65069299 64942922 65388636 wc-cc ERR2268676_.trimmed.mdup.bam.RData.11
chr10 46556025 46746815 46517740 46977449 wc-ww ERR2268676_.trimmed.mdup.bam.RData.12
chr10 48712723 48725711 48278598 48734195 ww-wc ERR2268676_.trimmed.mdup.bam.RData.13
chr12 33675388 34817844 33536973 36134225 ww-cc ERR2268676_.trimmed.mdup.bam.RData.14
chr12 37091766 37875125 36305594 37940293 cc-ww ERR2268676_.trimmed.mdup.bam.RData.15
chr13 18732101 18743192 17993581 18761224 wc-ww ERR2268676_.trimmed.mdup.bam.RData.16
chr14 30632807 30634653 30601232 30672239 ww-wc ERR2268676_.trimmed.mdup.bam.RData.17
chr15 30038510 30039301 30005916 30660335 wc-cc ERR2268676_.trimmed.mdup.bam.RData.18
chr15 32382899 32641650 32218639 32652603 cc-wc ERR2268676_.trimmed.mdup.bam.RData.19
chr16 34276855 34571505 34212467 34583152 ww-cc ERR2268676_.trimmed.mdup.bam.RData.20
chr16 46401482 46404131 46399004 46534548 cc-ww ERR2268676_.trimmed.mdup.bam.RData.21
chr17 26708525 26880982 26648479 26881563 cc-ww ERR2268676_.trimmed.mdup.bam.RData.22
chr17 26885985 26998296 26885576 27100681 ww-cc ERR2268676_.trimmed.mdup.bam.RData.23
chr20 25750863 25772509 25708135 25944701 cc-wc ERR2268676_.trimmed.mdup.bam.RData.24
chr20 30422746 30458736 30300106 30488659 wc-cc ERR2268676_.trimmed.mdup.bam.RData.25
chr1 17169087 17188270 17154186 17195928 wc-cc ERR2268677_.trimmed.mdup.bam.RData.1
chr1 146187886 146684823 145959225 147056587 cc-ww ERR2268677_.trimmed.mdup.bam.RData.2
chr1 149314956 149378517 148917126 149845548 ww-cc ERR2268677_.trimmed.mdup.bam.RData.3
chr2 8759730 8766299 8698256 8793762 wc-ww ERR2268677_.trimmed.mdup.bam.RData.4
chr2 88756738 88773859 88736382 88985399 ww-wc ERR2268677_.trimmed.mdup.bam.RData.5
chr2 93296377 93413298 91415577 93642324 wc-ww ERR2268677_.trimmed.mdup.bam.RData.6
chr7 57581537 57622641 57546494 62387168 ww-wc ERR2268677_.trimmed.mdup.bam.RData.7
chr7 62455122 62725308 62406324 62739885 wc-ww ERR2268677_.trimmed.mdup.bam.RData.8
chr8 8031688 8055182 7680541 8269318 wc-ww ERR2268677_.trimmed.mdup.bam.RData.9
chr8 12185475 12541952 12028864 12547672 ww-wc ERR2268677_.trimmed.mdup.bam.RData.10
chr9 38947815 38999449 38747203 39106136 ww-wc ERR2268677_.trimmed.mdup.bam.RData.11
chr9 65291895 65383881 64989267 65408896 wc-ww ERR2268677_.trimmed.mdup.bam.RData.12
chr9 73899216 73899813 73839111 73963521 ww-wc ERR2268677_.trimmed.mdup.bam.RData.13
chr9 83123987 83128278 83020287 83151880 wc-ww ERR2268677_.trimmed.mdup.bam.RData.14
chr10 36560105 36567473 36495128 36583150 wc-cc ERR2268677_.trimmed.mdup.bam.RData.15
chr10 46048416 46315315 46029380 47036853 cc-wc ERR2268677_.trimmed.mdup.bam.RData.16
chr10 47776811 48453783 47549196 48471973 wc-cc ERR2268677_.trimmed.mdup.bam.RData.17
chr10 121287824 121287921 121254952 121321012 cc-wc ERR2268677_.trimmed.mdup.bam.RData.18
chr12 33945486 34842609 33862433 35570449 ww-cc ERR2268677_.trimmed.mdup.bam.RData.19
chr12 37302202 38286615 34833439 38393841 cc-ww ERR2268677_.trimmed.mdup.bam.RData.20
chr15 30349391 30616139 30215234 30661467 cc-wc ERR2268677_.trimmed.mdup.bam.RData.21
chr15 32222810 32387626 32150945 32635108 wc-cc ERR2268677_.trimmed.mdup.bam.RData.22
chr16 34266473 34571790 34211627 34582339 cc-ww ERR2268677_.trimmed.mdup.bam.RData.23
chr16 46401600 46401663 46401374 46523151 ww-cc ERR2268677_.trimmed.mdup.bam.RData.24
chr17 26642321 26780743 26619985 26936610 cc-wc ERR2268677_.trimmed.mdup.bam.RData.25
chr17 27534937 27849071 26877333 27862438 wc-cc ERR2268677_.trimmed.mdup.bam.RData.26
chr20 25740380 25764795 25711949 25802145 ww-wc ERR2268677_.trimmed.mdup.bam.RData.27
chr20 30419378 30461836 30297151 30475313 wc-ww ERR2268677_.trimmed.mdup.bam.RData.28
chr1 120116417 120169117 119939153 120534546 wc-cc ERR2268678_.trimmed.mdup.bam.RData.1
chr1 124729335 124735873 124653718 124760161 cc-wc ERR2268678_.trimmed.mdup.bam.RData.2
chr2 226816046 226847865 226797722 226869405 wc-cc ERR2268678_.trimmed.mdup.bam.RData.3
chr3 110766845 110768960 110749588 110810534 wc-cc ERR2268678_.trimmed.mdup.bam.RData.4
chr4 20436806 20438778 20401651 20506205 wc-ww ERR2268678_.trimmed.mdup.bam.RData.5
chr6 140179340 140192086 140162964 140314888 cc-wc ERR2268678_.trimmed.mdup.bam.RData.6
chr6 163074385 163098438 163038500 163115340 wc-cc ERR2268678_.trimmed.mdup.bam.RData.7
chr7 49945407 49964552 49921075 50036109 wc-cc ERR2268678_.trimmed.mdup.bam.RData.8
chr8 7358371 7364019 7296636 8239867 cc-wc ERR2268678_.trimmed.mdup.bam.RData.9
chr8 12578777 12579277 12556489 12644607 wc-cc ERR2268678_.trimmed.mdup.bam.RData.10
chr9 38752365 38927089 38708016 40891470 ww-wc ERR2268678_.trimmed.mdup.bam.RData.11
chr9 67405681 68375962 64021759 68445596 wc-ww ERR2268678_.trimmed.mdup.bam.RData.12
chr9 94387357 94443119 94285739 94476180 ww-wc ERR2268678_.trimmed.mdup.bam.RData.13
chr11 100002746 100006364 99888970 100103918 ww-wc ERR2268678_.trimmed.mdup.bam.RData.14
chr11 113728671 113761440 113703101 113806105 wc-ww ERR2268678_.trimmed.mdup.bam.RData.15
chr15 29278157 29283669 29215240 29389812 wc-ww ERR2268678_.trimmed.mdup.bam.RData.16
chr15 32151372 32166452 32117073 32666240 ww-wc ERR2268678_.trimmed.mdup.bam.RData.17
chr19 47786820 47814964 47738444 47865189 cc-wc ERR2268678_.trimmed.mdup.bam.RData.18
chr21 14201037 14232512 10515017 14255752 wc-ww ERR2268678_.trimmed.mdup.bam.RData.19
chrX 30217786 30228133 29900943 30299591 wc-ww ERR2268678_.trimmed.mdup.bam.RData.20
chr2 88501981 88864237 88482378 89138629 cc-wc ERR2268679_.trimmed.mdup.bam.RData.1
chr2 91997408 94085119 91952467 94183312 wc-cc ERR2268679_.trimmed.mdup.bam.RData.2
chr7 4900027 5978981 4884306 6018061 ww-wc ERR2268679_.trimmed.mdup.bam.RData.3
chr7 6795686 7277850 6712790 7293678 wc-ww ERR2268679_.trimmed.mdup.bam.RData.4
chr8 7180880 7351436 7117453 7860634 ww-wc ERR2268679_.trimmed.mdup.bam.RData.5
chr8 12151077 12197341 12132858 12381824 wc-ww ERR2268679_.trimmed.mdup.bam.RData.6
chr9 39016033 39027520 38988267 40316751 cc-wc ERR2268679_.trimmed.mdup.bam.RData.7
chr9 65079046 65383774 64958139 65408010 wc-cc ERR2268679_.trimmed.mdup.bam.RData.8
chr10 46553696 46554634 46537392 46785243 wc-cc ERR2268679_.trimmed.mdup.bam.RData.9
chr10 48692723 48694775 48632979 48699290 cc-wc ERR2268679_.trimmed.mdup.bam.RData.10
chr12 90624583 90659791 90607562 90685394 wc-cc ERR2268679_.trimmed.mdup.bam.RData.11
chr13 18800762 18804620 18025407 18827293 wc-ww ERR2268679_.trimmed.mdup.bam.RData.12
chr15 30088079 30240548 30060503 30650563 ww-wc ERR2268679_.trimmed.mdup.bam.RData.13
chr15 32223890 32375462 32150318 32622117 wc-ww ERR2268679_.trimmed.mdup.bam.RData.14
chr16 21812922 21829693 21649282 21959939 wc-cc ERR2268679_.trimmed.mdup.bam.RData.15
chr16 22541303 22544988 22416124 22572635 cc-wc ERR2268679_.trimmed.mdup.bam.RData.16
chr16 36259648 36317410 36242268 46387009 wc-cc ERR2268679_.trimmed.mdup.bam.RData.17
chr16 46401501 46402706 46401356 46421867 cc-wc ERR2268679_.trimmed.mdup.bam.RData.18
chr20 25742332 25847674 25717548 25945711 cc-wc ERR2268679_.trimmed.mdup.bam.RData.19
chr20 30423999 30457537 30404424 30492322 wc-cc ERR2268679_.trimmed.mdup.bam.RData.20
chr21 10376005 10380793 9779026 10414851 ww-wc ERR2268679_.trimmed.mdup.bam.RData.21
chrX 28000167 28002954 27984073 28039098 wc-cc ERR2268679_.trimmed.mdup.bam.RData.22
chrX 31542888 31547280 31508279 31552263 cc-wc ERR2268679_.trimmed.mdup.bam.RData.23
chr2 30245540 30282990 30085516 30328455 wc-cc ERR2268680_.trimmed.mdup.bam.RData.1
chr2 137752846 137898724 137640024 137927621 cc-wc ERR2268680_.trimmed.mdup.bam.RData.2
chr7 46861859 46865116 46740562 46946007 wc-ww ERR2268680_.trimmed.mdup.bam.RData.3
chr8 7836322 8026296 7159242 8232559 cc-wc ERR2268680_.trimmed.mdup.bam.RData.4
chr8 12126739 12160445 11982176 12541347 wc-cc ERR2268680_.trimmed.mdup.bam.RData.5
chr8 87959035 87983691 87929617 88177511 cc-wc ERR2268680_.trimmed.mdup.bam.RData.6
chr9 37604927 38992145 37551053 40881797 cc-wc ERR2268680_.trimmed.mdup.bam.RData.7
chr9 67610054 68761020 63887197 68825835 wc-cc ERR2268680_.trimmed.mdup.bam.RData.8
chr10 76952509 76957961 76891621 76993077 cc-wc ERR2268680_.trimmed.mdup.bam.RData.9
chr14 49470278 49506710 49385146 49553538 wc-cc ERR2268680_.trimmed.mdup.bam.RData.10
chr16 34069255 34171250 31725225 34590968 cc-ww ERR2268680_.trimmed.mdup.bam.RData.11
chr16 47061534 47194318 46392463 47453294 ww-cc ERR2268680_.trimmed.mdup.bam.RData.12
chr21 15133507 15163112 10601813 15213248 wc-ww ERR2268680_.trimmed.mdup.bam.RData.13
chrX 25138287 25176088 24987708 25197374 wc-ww ERR2268680_.trimmed.mdup.bam.RData.14
chrX 69664177 69710061 69627762 69795733 ww-wc ERR2268680_.trimmed.mdup.bam.RData.15
chr1 118253353 118315306 118224732 118378458 wc-cc ERR2268681_.trimmed.mdup.bam.RData.1
chr1 146057844 146389339 145914504 147043950 cc-ww ERR2268681_.trimmed.mdup.bam.RData.2
chr1 149849636 150186157 148262244 150341908 ww-cc ERR2268681_.trimmed.mdup.bam.RData.3
chr3 16696467 16706141 16684107 16768578 cc-wc ERR2268681_.trimmed.mdup.bam.RData.4
chr4 21268657 21310463 21212603 21318126 cc-wc ERR2268681_.trimmed.mdup.bam.RData.5
chr5 45580357 45633316 45491101 45667065 ww-wc ERR2268681_.trimmed.mdup.bam.RData.6
chr5 127337942 127360533 127320184 127374951 wc-cc ERR2268681_.trimmed.mdup.bam.RData.7
chr6 141763595 141799577 141682678 141842591 wc-cc ERR2268681_.trimmed.mdup.bam.RData.8
chr7 117307853 117311738 117299093 117354472 cc-wc ERR2268681_.trimmed.mdup.bam.RData.9
chr8 7146168 7369423 7118567 8192391 cc-wc ERR2268681_.trimmed.mdup.bam.RData.10
chr8 12565836 12578742 11993466 12645624 wc-cc ERR2268681_.trimmed.mdup.bam.RData.11
chr10 46559935 46752937 46553653 47001411 wc-ww ERR2268681_.trimmed.mdup.bam.RData.12
chr10 48791846 48794161 47423521 48820115 ww-wc ERR2268681_.trimmed.mdup.bam.RData.13
chr11 2075134 2075748 1009461 2115277 cc-wc ERR2268681_.trimmed.mdup.bam.RData.14
chr12 34505602 34790455 34492723 34829948 ww-wc ERR2268681_.trimmed.mdup.bam.RData.15
chr12 37741141 38192288 34829848 38201042 wc-ww ERR2268681_.trimmed.mdup.bam.RData.16
chr13 19537892 19566821 17448619 19591334 wc-ww ERR2268681_.trimmed.mdup.bam.RData.17
chr15 30162817 30603260 30074188 30782302 cc-wc ERR2268681_.trimmed.mdup.bam.RData.18
chr15 32143119 32692005 32116647 32704846 wc-cc ERR2268681_.trimmed.mdup.bam.RData.19
chr16 5213402 5252242 5186088 5271543 cc-wc ERR2268681_.trimmed.mdup.bam.RData.20
chr20 26303194 26330052 26254636 28592559 ww-wc ERR2268681_.trimmed.mdup.bam.RData.21
chr20 30420149 30469432 30165862 30505866 wc-ww ERR2268681_.trimmed.mdup.bam.RData.22
chrX 21385744 21421150 21353396 21483477 cc-wc ERR2268681_.trimmed.mdup.bam.RData.23
chrX 27993518 28028282 27962396 28074117 wc-ww ERR2268681_.trimmed.mdup.bam.RData.24
chrX 31561632 31564381 31380604 31592235 ww-wc ERR2268681_.trimmed.mdup.bam.RData.25
chr1 122444799 122488870 121640737 122524780 wc-ww ERR2268682_.trimmed.mdup.bam.RData.1
chr1 124780213 124804477 124762485 124971832 ww-wc ERR2268682_.trimmed.mdup.bam.RData.2
chr3 60689183 60697188 60662339 60726973 ww-wc ERR2268682_.trimmed.mdup.bam.RData.3
chr6 58451866 58693369 58351308 59010879 wc-cc ERR2268682_.trimmed.mdup.bam.RData.4
chr6 137578036 137600623 137559716 137621621 cc-wc ERR2268682_.trimmed.mdup.bam.RData.5
chr7 57959166 58633639 57950756 61018064 cc-wc ERR2268682_.trimmed.mdup.bam.RData.6
chr7 62818397 62952279 62275112 62975122 wc-cc ERR2268682_.trimmed.mdup.bam.RData.7
chr8 7336972 7358895 7138618 8171500 ww-wc ERR2268682_.trimmed.mdup.bam.RData.8
chr8 12325035 12388509 12017267 12539129 wc-ww ERR2268682_.trimmed.mdup.bam.RData.9
chr9 81546844 81563353 81532408 81583662 wc-ww ERR2268682_.trimmed.mdup.bam.RData.10
chr11 78935641 78952786 78927954 79037482 cc-wc ERR2268682_.trimmed.mdup.bam.RData.11
chr11 108205360 108213370 108191057 108232128 wc-ww ERR2268682_.trimmed.mdup.bam.RData.12
chr12 34395728 34846890 34328645 35570456 cc-ww ERR2268682_.trimmed.mdup.bam.RData.13
chr12 37315669 37355679 36548512 37399090 ww-cc ERR2268682_.trimmed.mdup.bam.RData.14
chr13 18699003 18700170 17875581 18714428 wc-ww ERR2268682_.trimmed.mdup.bam.RData.15
chr13 33915273 33919977 33890095 33978826 ww-wc ERR2268682_.trimmed.mdup.bam.RData.16
chr13 50974428 50986802 50943754 51003027 wc-cc ERR2268682_.trimmed.mdup.bam.RData.17
chr15 30376220 30491245 30030678 30662086 wc-cc ERR2268682_.trimmed.mdup.bam.RData.18
chr15 32323336 32615783 32152631 32648600 cc-wc ERR2268682_.trimmed.mdup.bam.RData.19
chr16 78692594 78695182 78675156 78713196 wc-cc ERR2268682_.trimmed.mdup.bam.RData.20
chr17 26765251 26772561 26754683 26885869 ww-wc ERR2268682_.trimmed.mdup.bam.RData.21
chr17 27389876 27553145 26878047 27568213 wc-ww ERR2268682_.trimmed.mdup.bam.RData.22
chr1 80791729 80796896 80757654 80825774 wc-ww ERR2268683_.trimmed.mdup.bam.RData.1
chr1 146161941 146367583 145948755 146899751 ww-cc ERR2268683_.trimmed.mdup.bam.RData.2
chr1 149218010 149366521 148699978 149882786 cc-ww ERR2268683_.trimmed.mdup.bam.RData.3
chr3 88501672 88548124 88473640 88572104 wc-cc ERR2268683_.trimmed.mdup.bam.RData.4
chr7 11719805 11732480 11698371 11817509 cc-wc ERR2268683_.trimmed.mdup.bam.RData.5
chr8 8020650 8188597 7383694 8246950 wc-ww ERR2268683_.trimmed.mdup.bam.RData.6
chr8 12036157 12097419 12014038 12174942 ww-wc ERR2268683_.trimmed.mdup.bam.RData.7
chr10 46535536 46542680 46528880 47015574 wc-cc ERR2268683_.trimmed.mdup.bam.RData.8
chr10 48191777 48193409 47431708 48209707 cc-wc ERR2268683_.trimmed.mdup.bam.RData.9
chr12 34564595 34778637 34546473 36299972 cc-wc ERR2268683_.trimmed.mdup.bam.RData.10
chr12 37485684 37659224 34834404 37668055 wc-cc ERR2268683_.trimmed.mdup.bam.RData.11
chr15 30064999 30069116 30045883 30346720 wc-ww ERR2268683_.trimmed.mdup.bam.RData.12
chr15 32218533 32392797 32145371 32519147 ww-wc ERR2268683_.trimmed.mdup.bam.RData.13
chr16 34278165 34571505 34227331 34582297 ww-cc ERR2268683_.trimmed.mdup.bam.RData.14
chr16 46401453 46403167 46399249 46449827 cc-ww ERR2268683_.trimmed.mdup.bam.RData.15
chr18 4068263 4076516 4050662 4086106 cc-wc ERR2268683_.trimmed.mdup.bam.RData.16
chr20 25762138 25772749 25745907 25880631 ww-wc ERR2268683_.trimmed.mdup.bam.RData.17
chr20 30423839 30460334 30392759 30465904 wc-ww ERR2268683_.trimmed.mdup.bam.RData.18
chr21 12996955 12997224 12983717 13115880 wc-ww ERR2268683_.trimmed.mdup.bam.RData.19
chr22 16123833 16124894 12369268 16149339 wc-ww ERR2268683_.trimmed.mdup.bam.RData.20
chr1 238992307 238994746 238960684 239006557 wc-cc ERR2268684_.trimmed.mdup.bam.RData.1
chr2 88819587 88864721 88791430 89010448 cc-wc ERR2268684_.trimmed.mdup.bam.RData.2
chr2 92001113 92376419 91983099 92431054 wc-cc ERR2268684_.trimmed.mdup.bam.RData.3
chr2 201675600 201696644 201634691 201739897 cc-wc ERR2268684_.trimmed.mdup.bam.RData.4
chr3 90143000 90784347 90130520 90840523 cc-wc ERR2268684_.trimmed.mdup.bam.RData.5
chr3 93470814 93900751 93470674 93940758 wc-cc ERR2268684_.trimmed.mdup.bam.RData.6
chr4 48650893 49097114 48634899 49323380 cc-wc ERR2268684_.trimmed.mdup.bam.RData.7
chr4 49710067 51831587 49656807 51851893 wc-cc ERR2268684_.trimmed.mdup.bam.RData.8
chr6 26591999 26603062 26556880 26639979 wc-ww ERR2268684_.trimmed.mdup.bam.RData.9
chr7 5359768 5986250 5352236 6017975 cc-wc ERR2268684_.trimmed.mdup.bam.RData.10
chr7 6781832 7402321 6693425 7416499 wc-cc ERR2268684_.trimmed.mdup.bam.RData.11
chr7 57463313 57825844 57443021 62385289 cc-wc ERR2268684_.trimmed.mdup.bam.RData.12
chr7 62456347 62755680 62399752 62781359 wc-cc ERR2268684_.trimmed.mdup.bam.RData.13
chr8 8213179 8217464 7680813 8251882 wc-ww ERR2268684_.trimmed.mdup.bam.RData.14
chr8 12150085 12527052 12029401 12540953 ww-wc ERR2268684_.trimmed.mdup.bam.RData.15
chr8 143790887 143790950 143780683 144492095 wc-cc ERR2268684_.trimmed.mdup.bam.RData.16
chr10 46311520 46316369 46298562 47030221 wc-ww ERR2268684_.trimmed.mdup.bam.RData.17
chr10 48441161 48450816 47456938 48465938 ww-wc ERR2268684_.trimmed.mdup.bam.RData.18
chr13 18693109 18723195 18208549 18745240 wc-cc ERR2268684_.trimmed.mdup.bam.RData.19
chr15 30488632 30597859 30141469 30626104 cc-wc ERR2268684_.trimmed.mdup.bam.RData.20
chr15 32223018 32515687 32132718 32637667 wc-cc ERR2268684_.trimmed.mdup.bam.RData.21
chr16 34269752 34571560 34169621 34583032 cc-ww ERR2268684_.trimmed.mdup.bam.RData.22
chr16 46401569 46403028 46400427 46523818 ww-cc ERR2268684_.trimmed.mdup.bam.RData.23
chr17 26604315 26619502 26604116 26937345 ww-wc ERR2268684_.trimmed.mdup.bam.RData.24
chr17 26885966 27059994 26885716 27087372 wc-ww ERR2268684_.trimmed.mdup.bam.RData.25
chr17 73271271 73284391 73252405 73330812 ww-wc ERR2268684_.trimmed.mdup.bam.RData.26
chr20 12051414 12052546 12035582 12065220 wc-cc ERR2268684_.trimmed.mdup.bam.RData.27
chr20 25759380 25774702 25747782 26092495 cc-wc ERR2268684_.trimmed.mdup.bam.RData.28
chr20 30424150 30456970 30415401 30467592 wc-cc ERR2268684_.trimmed.mdup.bam.RData.29
chr21 10338997 10343306 10028052 10354132 cc-wc ERR2268684_.trimmed.mdup.bam.RData.30
chr1 149215197 149377614 148316194 149799901 wc-cc ERR2268685_.trimmed.mdup.bam.RData.1
chr3 89001971 90654982 88933629 91249713 cc-wc ERR2268685_.trimmed.mdup.bam.RData.2
chr3 95213085 96350673 93470659 96432920 wc-cc ERR2268685_.trimmed.mdup.bam.RData.3
chr4 47874270 49097337 47830441 49513569 cc-wc ERR2268685_.trimmed.mdup.bam.RData.4
chr4 50176485 54243591 49513469 54291767 wc-cc ERR2268685_.trimmed.mdup.bam.RData.5
chr8 6606726 6817762 6565593 6999717 wc-ww ERR2268685_.trimmed.mdup.bam.RData.6
chr8 13393556 13461220 11840305 13540315 ww-wc ERR2268685_.trimmed.mdup.bam.RData.7
chr10 116680939 116686864 116630537 116808915 cc-wc ERR2268685_.trimmed.mdup.bam.RData.8
chr12 33983451 34881200 33751122 36365694 ww-cc ERR2268685_.trimmed.mdup.bam.RData.9
chr12 37123650 37409325 36365594 37656604 cc-ww ERR2268685_.trimmed.mdup.bam.RData.10
chr15 30162661 30651650 30000518 30778834 wc-ww ERR2268685_.trimmed.mdup.bam.RData.11
chr15 32745581 32763258 32003439 32842423 ww-wc ERR2268685_.trimmed.mdup.bam.RData.12
chr1 145547964 145559688 145518540 147035524 ww-cc ERR2268686_.trimmed.mdup.bam.RData.1
chr1 149980477 149990240 149037014 150168995 cc-ww ERR2268686_.trimmed.mdup.bam.RData.2
chr1 157972886 157987237 157940480 158009045 ww-wc ERR2268686_.trimmed.mdup.bam.RData.3
chr1 219552639 219568834 219514924 219580427 wc-ww ERR2268686_.trimmed.mdup.bam.RData.4
chr2 88860662 88905508 88824954 89001857 cc-wc ERR2268686_.trimmed.mdup.bam.RData.5
chr2 94980756 95007669 91944106 95019198 wc-cc ERR2268686_.trimmed.mdup.bam.RData.6
chr3 181664334 181688397 181634188 181724272 ww-wc ERR2268686_.trimmed.mdup.bam.RData.7
chr7 106376225 106386795 106342175 106425840 wc-cc ERR2268686_.trimmed.mdup.bam.RData.8
chr7 157598460 157605471 157568557 158595674 cc-wc ERR2268686_.trimmed.mdup.bam.RData.9
chr8 8169497 8299152 7404758 8328456 wc-ww ERR2268686_.trimmed.mdup.bam.RData.10
chr8 12172247 12192729 12009497 12541521 ww-wc ERR2268686_.trimmed.mdup.bam.RData.11
chr8 90527457 90532288 90511604 90555533 wc-cc ERR2268686_.trimmed.mdup.bam.RData.12
chr8 103118836 103120046 102985063 103147936 cc-wc ERR2268686_.trimmed.mdup.bam.RData.13
chr9 66170758 66259077 65663097 66805102 wc-cc ERR2268686_.trimmed.mdup.bam.RData.14
chr11 39331714 39332284 39195003 39382284 wc-cc ERR2268686_.trimmed.mdup.bam.RData.15
chr12 33334593 33336101 33314067 37011039 cc-wc ERR2268686_.trimmed.mdup.bam.RData.16
chr12 33397716 33466217 17903 33524787 wc-cc ERR2268686_.trimmed.mdup.bam.RData.17
chr13 19805771 19812630 18024243 19853431 wc-ww ERR2268686_.trimmed.mdup.bam.RData.18
chr15 29677729 29690616 29637502 30797964 wc-cc ERR2268686_.trimmed.mdup.bam.RData.19
chr15 32648592 32724469 32125523 32790492 cc-wc ERR2268686_.trimmed.mdup.bam.RData.20
chr16 34272681 34571570 34255442 34572895 ww-wc ERR2268686_.trimmed.mdup.bam.RData.21
