seqnames start end CI.start CI.end genoT filenames
chr1 15890686 15916236 15857508 15962455 cc-wc ERR2268673_.trimmed.mdup.bam.RData.2
chr1 185606761 185634816 185503167 185657246 wc-cc ERR2268673_.trimmed.mdup.bam.RData.3
chr2 88852120 88886946 88814407 89156789 ww-wc ERR2268673_.trimmed.mdup.bam.RData.4
chr2 91580065 91585150 90398200 91603104 wc-ww ERR2268673_.trimmed.mdup.bam.RData.5
chr2 91870077 91886259 91603004 91962239 ww-wc ERR2268673_.trimmed.mdup.bam.RData.6
chr2 91964147 92069030 91955933 92280042 wc-ww ERR2268673_.trimmed.mdup.bam.RData.7
chr3 982977 1000041 906903 1027656 cc-wc ERR2268673_.trimmed.mdup.bam.RData.8
chr4 59459528 59466137 59370803 59555162 wc-ww ERR2268673_.trimmed.mdup.bam.RData.9
chr4 59690798 59714034 59485910 59781949 ww-wc ERR2268673_.trimmed.mdup.bam.RData.10
chr4 175939318 175945378 175928345 175986819 wc-cc ERR2268673_.trimmed.mdup.bam.RData.11
chr5 38340601 38347969 38284211 38365335 wc-ww ERR2268673_.trimmed.mdup.bam.RData.12
chr7 57987882 60917596 57953605 60949734 ww-wc ERR2268673_.trimmed.mdup.bam.RData.13
chr7 62452318 62754326 62406728 62808223 wc-ww ERR2268673_.trimmed.mdup.bam.RData.14
chr7 78541119 78541552 78436441 78593459 ww-wc ERR2268673_.trimmed.mdup.bam.RData.15
chr7 79226743 79244242 78929517 83326958 wc-ww ERR2268673_.trimmed.mdup.bam.RData.16
chr7 79301517 79301652 79261634 79325235 ww-wc ERR2268673_.trimmed.mdup.bam.RData.17
chr8 8192467 8238315 7389571 8249465 wc-cc ERR2268673_.trimmed.mdup.bam.RData.18
chr8 12528645 12546749 12326290 12563220 cc-wc ERR2268673_.trimmed.mdup.bam.RData.19
chr9 12381858 12388105 12344623 12446940 wc-cc ERR2268673_.trimmed.mdup.bam.RData.20
chr9 39537862 39812946 39455414 40194443 cc-wc ERR2268673_.trimmed.mdup.bam.RData.21
chr9 67656478 68379722 63828435 68421444 wc-cc ERR2268673_.trimmed.mdup.bam.RData.22
chr10 63607811 63708350 63564733 63882221 cc-wc ERR2268673_.trimmed.mdup.bam.RData.23
chr13 18330784 18447321 18213148 18601422 wc-cc ERR2268673_.trimmed.mdup.bam.RData.24
chr13 20862162 20862740 20838915 20974054 cc-wc ERR2268673_.trimmed.mdup.bam.RData.25
chr15 30064022 30064287 30042736 30650274 wc-cc ERR2268673_.trimmed.mdup.bam.RData.26
chr15 32380425 32576451 32128757 32656834 cc-wc ERR2268673_.trimmed.mdup.bam.RData.27
chr16 34272182 34571520 34111048 34582583 ww-cc ERR2268673_.trimmed.mdup.bam.RData.28
chr16 46401587 46404083 46398985 46544814 cc-ww ERR2268673_.trimmed.mdup.bam.RData.29
chr17 2520287 2565555 2433721 2604524 cc-wc ERR2268673_.trimmed.mdup.bam.RData.30
chr19 46323362 46340104 46297741 46354030 ww-wc ERR2268673_.trimmed.mdup.bam.RData.31
chr20 25658393 25777612 25604464 26098504 cc-wc ERR2268673_.trimmed.mdup.bam.RData.32
chr20 30417798 30461977 30273680 30509618 wc-cc ERR2268673_.trimmed.mdup.bam.RData.33
chr20 35409212 35585395 35342555 35595085 cc-wc ERR2268673_.trimmed.mdup.bam.RData.34
chr21 31536502 31537000 31530162 31580041 wc-cc ERR2268673_.trimmed.mdup.bam.RData.35
chrX 27826432 27831535 27770678 27842165 wc-cc ERR2268673_.trimmed.mdup.bam.RData.36
chrX 31536245 31538159 31493495 31570048 cc-wc ERR2268673_.trimmed.mdup.bam.RData.37
chr1 121505628 121514847 121454685 121771749 wc-ww ERR2268674_.trimmed.mdup.bam.RData.1
chr1 124740447 124741392 124731117 124762966 ww-wc ERR2268674_.trimmed.mdup.bam.RData.2
chr1 174831490 174850157 174728269 174895919 wc-ww ERR2268674_.trimmed.mdup.bam.RData.3
chr2 88828563 89212898 88812456 89623007 ww-wc ERR2268674_.trimmed.mdup.bam.RData.4
chr2 91987962 92196938 91962053 92378589 wc-ww ERR2268674_.trimmed.mdup.bam.RData.5
chr3 94554829 94554857 94203021 94595063 cc-wc ERR2268674_.trimmed.mdup.bam.RData.6
chr5 46070933 46434220 46030744 47216146 ww-wc ERR2268674_.trimmed.mdup.bam.RData.7
chr5 50143668 50420883 49808073 50453436 wc-ww ERR2268674_.trimmed.mdup.bam.RData.8
chr7 5627394 5627965 5524477 6116952 wc-ww ERR2268674_.trimmed.mdup.bam.RData.9
chr7 6869187 6870647 6736267 6896769 ww-wc ERR2268674_.trimmed.mdup.bam.RData.10
chr8 7349528 7359242 7143723 7408157 ww-wc ERR2268674_.trimmed.mdup.bam.RData.11
chr8 12593958 12617351 12586415 12649549 wc-ww ERR2268674_.trimmed.mdup.bam.RData.12
chr8 15177285 15197074 15153288 15257417 ww-wc ERR2268674_.trimmed.mdup.bam.RData.13
chr9 40972062 40988224 40074734 41311792 wc-ww ERR2268674_.trimmed.mdup.bam.RData.14
chr9 41699184 41800175 41337182 42243472 ww-wc ERR2268674_.trimmed.mdup.bam.RData.15
chr10 46559100 46561133 46547634 46999083 wc-cc ERR2268674_.trimmed.mdup.bam.RData.16
chr10 48382108 48388193 48295638 48404443 cc-wc ERR2268674_.trimmed.mdup.bam.RData.17
chr13 17574520 17577528 17439721 17635525 ww-wc ERR2268674_.trimmed.mdup.bam.RData.18
chr15 22288204 22573085 22272436 22647883 wc-ww ERR2268674_.trimmed.mdup.bam.RData.19
chr15 30241809 30252893 30072950 30620744 ww-wc ERR2268674_.trimmed.mdup.bam.RData.20
chr15 32591821 32622108 32575849 32664897 wc-ww ERR2268674_.trimmed.mdup.bam.RData.21
chr15 86634396 86638219 86610027 86740757 ww-wc ERR2268674_.trimmed.mdup.bam.RData.22
chr16 21385227 21501796 21329341 21545214 cc-wc ERR2268674_.trimmed.mdup.bam.RData.23
chr16 22689444 22693037 22683404 22729558 wc-cc ERR2268674_.trimmed.mdup.bam.RData.24
chr16 34271323 34571601 34204694 34583499 cc-ww ERR2268674_.trimmed.mdup.bam.RData.25
chr16 46401578 46404209 46398919 46531308 ww-cc ERR2268674_.trimmed.mdup.bam.RData.26
chr17 51100760 51138664 51037513 51171941 wc-ww ERR2268674_.trimmed.mdup.bam.RData.27
chr22 15841931 15934993 15722496 16036887 wc-cc ERR2268674_.trimmed.mdup.bam.RData.28
chrX 153101082 153159103 153089131 153183354 cc-wc ERR2268674_.trimmed.mdup.bam.RData.29
chrX 153266356 153598201 153217038 153617965 wc-cc ERR2268674_.trimmed.mdup.bam.RData.30
chr1 5468823 5504239 5312645 5597370 cc-wc ERR2268675_.trimmed.mdup.bam.RData.1
chr3 101665183 101746249 101415966 101861985 wc-cc ERR2268675_.trimmed.mdup.bam.RData.2
chr4 149601275 149618329 149345604 149712716 ww-wc ERR2268675_.trimmed.mdup.bam.RData.3
chr5 71869884 71887326 71761957 72015317 wc-ww ERR2268675_.trimmed.mdup.bam.RData.4
chr5 128869076 128885514 128659624 129444338 ww-wc ERR2268675_.trimmed.mdup.bam.RData.5
chr7 113889354 113894812 113632814 114110095 wc-cc ERR2268675_.trimmed.mdup.bam.RData.6
chr8 6240272 6339477 6088899 8658647 wc-cc ERR2268675_.trimmed.mdup.bam.RData.7
chr8 12628645 12694344 11878721 12792669 cc-wc ERR2268675_.trimmed.mdup.bam.RData.8
chr8 60286322 60321085 59922699 60446801 wc-cc ERR2268675_.trimmed.mdup.bam.RData.9
chr9 38712212 39027503 38595682 40913666 cc-wc ERR2268675_.trimmed.mdup.bam.RData.10
chr9 69074457 69405190 62874269 69449135 wc-cc ERR2268675_.trimmed.mdup.bam.RData.11
chr13 49187524 49548625 49031970 49778317 cc-wc ERR2268675_.trimmed.mdup.bam.RData.12
chr14 42281764 42346591 41846237 42427704 ww-wc ERR2268675_.trimmed.mdup.bam.RData.13
chr15 29816310 30015745 29710822 30892628 cc-wc ERR2268675_.trimmed.mdup.bam.RData.14
chr15 32207050 32662527 32082447 32812028 wc-cc ERR2268675_.trimmed.mdup.bam.RData.15
chr16 46401435 46411673 46398838 46494023 wc-ww ERR2268675_.trimmed.mdup.bam.RData.16
chr19 27879409 27975785 27737097 27999381 cc-wc ERR2268675_.trimmed.mdup.bam.RData.17
chr20 25697074 25743074 25526716 26153980 cc-wc ERR2268675_.trimmed.mdup.bam.RData.18
chr20 30372447 30411273 29870211 30532635 wc-cc ERR2268675_.trimmed.mdup.bam.RData.19
chr1 146154014 146401742 145983287 146582744 wc-ww ERR2268676_.trimmed.mdup.bam.RData.1
chr1 149206881 149366225 149063590 149843689 ww-wc ERR2268676_.trimmed.mdup.bam.RData.2
chr3 91479099 91486994 91415806 93470604 wc-cc ERR2268676_.trimmed.mdup.bam.RData.3
chr3 93783963 93799572 93470644 93818521 cc-wc ERR2268676_.trimmed.mdup.bam.RData.4
chr3 126267155 126273385 126250436 126309758 wc-cc ERR2268676_.trimmed.mdup.bam.RData.5
chr5 46425390 46491251 46409967 47083096 cc-wc ERR2268676_.trimmed.mdup.bam.RData.6
chr5 50448675 50451427 49745662 50465882 wc-cc ERR2268676_.trimmed.mdup.bam.RData.7
chr6 145545028 145568816 145531128 145623395 cc-wc ERR2268676_.trimmed.mdup.bam.RData.8
chr7 5879669 5879870 5834645 6038990 wc-cc ERR2268676_.trimmed.mdup.bam.RData.9
chr7 6830830 6834061 6717414 6843096 cc-wc ERR2268676_.trimmed.mdup.bam.RData.10
chr8 8186995 8208425 7484137 8235777 wc-cc ERR2268676_.trimmed.mdup.bam.RData.11
chr8 12113176 12126512 12020536 12142621 cc-wc ERR2268676_.trimmed.mdup.bam.RData.12
chr9 38793251 38991328 38753586 39037441 cc-wc ERR2268676_.trimmed.mdup.bam.RData.13
chr9 42297703 42322378 42268947 42895898 wc-cc ERR2268676_.trimmed.mdup.bam.RData.14
chr9 45506420 60518946 45058593 60983512 cc-wc ERR2268676_.trimmed.mdup.bam.RData.15
chr9 61724215 61982709 61533457 63584514 wc-ww ERR2268676_.trimmed.mdup.bam.RData.16
chr9 65059354 65063807 64942922 65438636 ww-cc ERR2268676_.trimmed.mdup.bam.RData.17
chr10 46556025 46746815 46517740 46977449 wc-ww ERR2268676_.trimmed.mdup.bam.RData.18
chr10 48196352 48198781 47703629 48240570 ww-wc ERR2268676_.trimmed.mdup.bam.RData.19
chr12 34369866 34817844 34296536 36134225 ww-cc ERR2268676_.trimmed.mdup.bam.RData.20
chr12 37091766 37588597 36305594 37698267 cc-ww ERR2268676_.trimmed.mdup.bam.RData.21
chr13 18336800 18408462 18209174 18496924 wc-ww ERR2268676_.trimmed.mdup.bam.RData.22
chr14 30632807 30634653 30601232 30672239 ww-wc ERR2268676_.trimmed.mdup.bam.RData.23
chr15 30246116 30484206 30005916 30660335 wc-cc ERR2268676_.trimmed.mdup.bam.RData.24
chr15 32382899 32503062 32218639 32652603 cc-wc ERR2268676_.trimmed.mdup.bam.RData.25
chr16 21509515 21511335 21347917 21528165 ww-wc ERR2268676_.trimmed.mdup.bam.RData.26
chr16 22614803 22621013 22574384 22753026 wc-ww ERR2268676_.trimmed.mdup.bam.RData.27
chr16 34276855 34571505 34212467 34583152 ww-cc ERR2268676_.trimmed.mdup.bam.RData.28
chr16 46401482 46404131 46399004 46534548 cc-ww ERR2268676_.trimmed.mdup.bam.RData.29
chr17 26677786 26880982 26619942 26881563 cc-ww ERR2268676_.trimmed.mdup.bam.RData.30
chr17 26885985 27055700 26885576 27156691 ww-cc ERR2268676_.trimmed.mdup.bam.RData.31
chr20 25764908 25772509 25741559 25944701 cc-wc ERR2268676_.trimmed.mdup.bam.RData.32
chr20 26336939 26383006 26222349 28816874 wc-ww ERR2268676_.trimmed.mdup.bam.RData.33
chr20 29232032 29238998 29084976 29257704 ww-cc ERR2268676_.trimmed.mdup.bam.RData.34
chr20 29854121 29871946 29828953 29944061 cc-wc ERR2268676_.trimmed.mdup.bam.RData.35
chr20 30815459 30863825 29943961 30874174 wc-cc ERR2268676_.trimmed.mdup.bam.RData.36
chr21 10359816 10360748 10352843 10542865 wc-cc ERR2268676_.trimmed.mdup.bam.RData.37
chr21 10813003 10813043 10806456 12972251 cc-wc ERR2268676_.trimmed.mdup.bam.RData.38
chr22 21967547 21973103 21953244 22504261 wc-ww ERR2268676_.trimmed.mdup.bam.RData.39
chr22 22956501 22957613 22853880 22975077 ww-wc ERR2268676_.trimmed.mdup.bam.RData.40
chrX 103734024 103990490 103727725 104033309 cc-wc ERR2268676_.trimmed.mdup.bam.RData.41
chrX 104049114 104327109 104034646 104339120 wc-cc ERR2268676_.trimmed.mdup.bam.RData.42
chr1 17169087 17171106 17154186 17195742 wc-cc ERR2268677_.trimmed.mdup.bam.RData.1
chr1 146187886 146328489 145959225 147007535 cc-ww ERR2268677_.trimmed.mdup.bam.RData.2
chr1 149314956 149378517 148917126 149845548 ww-cc ERR2268677_.trimmed.mdup.bam.RData.3
chr2 8759730 8766299 8698256 8793762 wc-ww ERR2268677_.trimmed.mdup.bam.RData.4
chr2 88855527 88876056 88827501 88985399 ww-wc ERR2268677_.trimmed.mdup.bam.RData.5
chr2 91996350 92057854 91963227 92233578 wc-ww ERR2268677_.trimmed.mdup.bam.RData.6
chr4 48884747 48972239 48867927 49549561 cc-wc ERR2268677_.trimmed.mdup.bam.RData.7
chr4 50877050 51476720 49619286 51842142 wc-cc ERR2268677_.trimmed.mdup.bam.RData.8
chr5 46084331 46216605 46071649 49602098 cc-wc ERR2268677_.trimmed.mdup.bam.RData.9
chr5 50138260 50264109 49932797 50294304 wc-cc ERR2268677_.trimmed.mdup.bam.RData.10
chr7 5786447 5931390 5739643 6029568 ww-wc ERR2268677_.trimmed.mdup.bam.RData.11
chr7 6728099 6815596 6688601 6850338 wc-ww ERR2268677_.trimmed.mdup.bam.RData.12
chr7 58092423 60912351 58073313 60925597 ww-wc ERR2268677_.trimmed.mdup.bam.RData.13
chr7 62455122 62613451 62406324 62634655 wc-ww ERR2268677_.trimmed.mdup.bam.RData.14
chr8 8171508 8178270 7680541 8270268 wc-ww ERR2268677_.trimmed.mdup.bam.RData.15
chr8 12387540 12540567 12145774 12543307 ww-wc ERR2268677_.trimmed.mdup.bam.RData.16
chr9 38983580 38999449 38747608 39106136 ww-wc ERR2268677_.trimmed.mdup.bam.RData.17
chr9 61733084 61984178 61537671 62827670 wc-cc ERR2268677_.trimmed.mdup.bam.RData.18
chr9 65392925 65399938 64989267 65502460 cc-ww ERR2268677_.trimmed.mdup.bam.RData.19
chr9 73899216 73899813 73839111 73963521 ww-wc ERR2268677_.trimmed.mdup.bam.RData.20
chr9 83116489 83128278 83020287 83151880 wc-ww ERR2268677_.trimmed.mdup.bam.RData.21
chr10 36551622 36567473 36495128 36583150 wc-cc ERR2268677_.trimmed.mdup.bam.RData.22
chr10 46535203 46537196 46394306 47036853 cc-wc ERR2268677_.trimmed.mdup.bam.RData.23
chr10 47776811 47929474 47549196 48199544 wc-cc ERR2268677_.trimmed.mdup.bam.RData.24
chr10 121278734 121288267 121254952 121321012 cc-wc ERR2268677_.trimmed.mdup.bam.RData.25
chr12 34453002 34842609 34359249 35570449 ww-cc ERR2268677_.trimmed.mdup.bam.RData.26
chr12 37302202 37667322 34833439 37741738 cc-ww ERR2268677_.trimmed.mdup.bam.RData.27
chr15 22376647 22431832 22240120 22644691 wc-cc ERR2268677_.trimmed.mdup.bam.RData.28
chr15 30349391 30624320 30215234 30661467 cc-wc ERR2268677_.trimmed.mdup.bam.RData.29
chr15 32222810 32387626 32150945 32635108 wc-cc ERR2268677_.trimmed.mdup.bam.RData.30
chr16 21397286 21529110 21348067 21556234 cc-wc ERR2268677_.trimmed.mdup.bam.RData.31
chr16 22696045 22707367 22676402 22732714 wc-cc ERR2268677_.trimmed.mdup.bam.RData.32
chr16 34284597 34571790 34211627 34582339 cc-ww ERR2268677_.trimmed.mdup.bam.RData.33
chr16 46401600 46401663 46401374 46523151 ww-cc ERR2268677_.trimmed.mdup.bam.RData.34
chr17 26620091 26780743 26619981 26936610 cc-wc ERR2268677_.trimmed.mdup.bam.RData.35
chr17 27314842 27333201 26877333 27359375 wc-cc ERR2268677_.trimmed.mdup.bam.RData.36
chr18 17532012 20575678 16931086 20640518 cc-wc ERR2268677_.trimmed.mdup.bam.RData.37
chr18 20835825 20978744 20470882 21008552 wc-cc ERR2268677_.trimmed.mdup.bam.RData.38
chr19 24264667 24335345 24255770 24346649 cc-wc ERR2268677_.trimmed.mdup.bam.RData.39
chr19 24408305 27377659 24374101 27385647 wc-cc ERR2268677_.trimmed.mdup.bam.RData.40
chr20 25763968 25764795 25738361 25802145 ww-wc ERR2268677_.trimmed.mdup.bam.RData.41
chr20 26269428 26508033 26139141 28764928 wc-cc ERR2268677_.trimmed.mdup.bam.RData.42
chr20 29203562 29243276 29116029 29288945 cc-ww ERR2268677_.trimmed.mdup.bam.RData.43
chr20 29889158 29890052 29859862 30197391 ww-wc ERR2268677_.trimmed.mdup.bam.RData.44
chr20 30941137 30942605 30217423 30961379 wc-ww ERR2268677_.trimmed.mdup.bam.RData.45
chrX 51764215 52083336 51730117 52157273 ww-wc ERR2268677_.trimmed.mdup.bam.RData.46
chrX 52507025 52647809 52037271 52805361 wc-ww ERR2268677_.trimmed.mdup.bam.RData.47
chrX 103415922 103450576 103400585 156025269 ww-wc ERR2268677_.trimmed.mdup.bam.RData.48
chrX 103485818 103530803 20734 103555307 wc-ww ERR2268677_.trimmed.mdup.bam.RData.49
chr1 122235618 122382622 121771625 122639028 wc-cc ERR2268678_.trimmed.mdup.bam.RData.1
chr1 125180412 125181537 125180024 143195209 cc-wc ERR2268678_.trimmed.mdup.bam.RData.2
chr2 226816046 226825068 226797722 226864082 wc-cc ERR2268678_.trimmed.mdup.bam.RData.3
chr3 110766845 110775346 110749588 110817091 wc-cc ERR2268678_.trimmed.mdup.bam.RData.4
chr4 20436806 20438116 20401651 20488932 wc-ww ERR2268678_.trimmed.mdup.bam.RData.5
chr6 140179340 140192086 140162964 140314888 cc-wc ERR2268678_.trimmed.mdup.bam.RData.6
chr6 163074385 163075033 163038500 163114547 wc-cc ERR2268678_.trimmed.mdup.bam.RData.7
chr7 49945407 49964552 49921075 50036109 wc-cc ERR2268678_.trimmed.mdup.bam.RData.8
chr8 7358371 7364019 7296636 8239867 cc-wc ERR2268678_.trimmed.mdup.bam.RData.9
chr8 12578777 12579277 12556489 12644607 wc-cc ERR2268678_.trimmed.mdup.bam.RData.10
chr9 38708375 38927089 38668692 40891470 ww-wc ERR2268678_.trimmed.mdup.bam.RData.11
chr9 65386836 65391805 65060623 65451817 wc-ww ERR2268678_.trimmed.mdup.bam.RData.12
chr9 94387357 94443119 94285739 94476180 ww-wc ERR2268678_.trimmed.mdup.bam.RData.13
chr10 46555754 46995629 46525866 47018154 wc-cc ERR2268678_.trimmed.mdup.bam.RData.14
chr10 48847693 48868018 48791266 48898150 cc-wc ERR2268678_.trimmed.mdup.bam.RData.15
chr11 99997596 100006364 99888569 100103918 ww-wc ERR2268678_.trimmed.mdup.bam.RData.16
chr11 113728671 113761440 113703101 113806105 wc-ww ERR2268678_.trimmed.mdup.bam.RData.17
chr13 18756660 18758062 17849833 18821375 wc-cc ERR2268678_.trimmed.mdup.bam.RData.18
chr15 30011114 30027391 29892165 30256968 wc-ww ERR2268678_.trimmed.mdup.bam.RData.19
chr15 32151372 32397949 32117073 32661334 ww-wc ERR2268678_.trimmed.mdup.bam.RData.20
chr16 21735269 21776528 21706263 21829181 wc-ww ERR2268678_.trimmed.mdup.bam.RData.21
chr16 22735759 22741522 22680852 22768155 ww-wc ERR2268678_.trimmed.mdup.bam.RData.22
chr19 47782024 47787365 47729088 47865189 cc-wc ERR2268678_.trimmed.mdup.bam.RData.23
chr21 13025846 13119168 12983688 13227488 wc-ww ERR2268678_.trimmed.mdup.bam.RData.24
chrX 27995858 27996995 27978920 28143906 wc-cc ERR2268678_.trimmed.mdup.bam.RData.25
chrX 30217786 30222104 29900943 30476899 cc-ww ERR2268678_.trimmed.mdup.bam.RData.26
chr2 88860723 88864237 88819984 89138629 cc-wc ERR2268679_.trimmed.mdup.bam.RData.1
chr2 90390719 91411556 90386137 91752227 wc-cc ERR2268679_.trimmed.mdup.bam.RData.2
chr3 91462271 91473726 91357366 93470469 wc-cc ERR2268679_.trimmed.mdup.bam.RData.3
chr3 93762851 93763162 93741768 93789438 cc-wc ERR2268679_.trimmed.mdup.bam.RData.4
chr4 48805340 49092824 48784696 49515834 ww-wc ERR2268679_.trimmed.mdup.bam.RData.5
chr4 49711705 51972322 49654849 51991407 wc-ww ERR2268679_.trimmed.mdup.bam.RData.6
chr7 5758734 5978981 5733199 6018061 ww-wc ERR2268679_.trimmed.mdup.bam.RData.7
chr7 6795686 6892129 6712790 6906649 wc-ww ERR2268679_.trimmed.mdup.bam.RData.8
chr7 60681111 60915859 60358670 60957635 ww-wc ERR2268679_.trimmed.mdup.bam.RData.9
chr7 62603580 62616490 62401420 62630511 wc-ww ERR2268679_.trimmed.mdup.bam.RData.10
chr8 7146087 7351436 7115206 7860634 ww-wc ERR2268679_.trimmed.mdup.bam.RData.11
chr8 12151077 12197341 12132858 12381824 wc-ww ERR2268679_.trimmed.mdup.bam.RData.12
chr9 39542225 39544094 39162657 40316751 cc-wc ERR2268679_.trimmed.mdup.bam.RData.13
chr9 42397489 42398927 42387513 42795905 wc-cc ERR2268679_.trimmed.mdup.bam.RData.14
chr9 45514506 60524256 43512342 61539942 cc-ww ERR2268679_.trimmed.mdup.bam.RData.15
chr9 65400530 65403270 64958139 65502312 ww-cc ERR2268679_.trimmed.mdup.bam.RData.16
chr10 46553696 46561213 46537392 46993340 wc-cc ERR2268679_.trimmed.mdup.bam.RData.17
chr10 47941792 48187615 47720401 48243417 cc-wc ERR2268679_.trimmed.mdup.bam.RData.18
chr12 90624583 90634057 90607562 90682843 wc-cc ERR2268679_.trimmed.mdup.bam.RData.19
chr13 18334917 18423759 18222155 18556223 wc-ww ERR2268679_.trimmed.mdup.bam.RData.20
chr15 22376557 22470108 22252066 22623503 wc-ww ERR2268679_.trimmed.mdup.bam.RData.21
chr15 30162885 30240548 30062964 30650563 ww-wc ERR2268679_.trimmed.mdup.bam.RData.22
chr15 32219333 32348984 32145561 32579495 wc-ww ERR2268679_.trimmed.mdup.bam.RData.23
chr16 21512292 21514250 21506948 21560389 wc-cc ERR2268679_.trimmed.mdup.bam.RData.24
chr16 22675193 22676360 22346528 22681841 cc-wc ERR2268679_.trimmed.mdup.bam.RData.25
chr16 35120838 35121993 35081616 35173638 wc-ww ERR2268679_.trimmed.mdup.bam.RData.26
chr16 35521541 35523479 35375095 35548857 ww-wc ERR2268679_.trimmed.mdup.bam.RData.27
chr20 26369511 26452478 26345134 26601845 cc-ww ERR2268679_.trimmed.mdup.bam.RData.28
chr20 29197110 29206042 29112060 29245911 ww-cc ERR2268679_.trimmed.mdup.bam.RData.29
chr21 10376005 10379900 9779026 10385362 ww-wc ERR2268679_.trimmed.mdup.bam.RData.30
chrX 28000167 28002954 27984073 28039098 wc-cc ERR2268679_.trimmed.mdup.bam.RData.31
chrX 31542888 31547280 31508279 31552263 cc-wc ERR2268679_.trimmed.mdup.bam.RData.32
chr1 147212097 147226601 147197273 147345300 wc-ww ERR2268680_.trimmed.mdup.bam.RData.1
chr1 147783548 147785286 147675456 148116255 ww-wc ERR2268680_.trimmed.mdup.bam.RData.2
chr2 30245540 30282990 30085516 30328455 wc-cc ERR2268680_.trimmed.mdup.bam.RData.3
chr2 137720048 137898724 137625965 137927621 cc-wc ERR2268680_.trimmed.mdup.bam.RData.4
chr5 45953957 47082863 45923219 49656462 ww-wc ERR2268680_.trimmed.mdup.bam.RData.5
chr5 50582688 52016693 47099732 52098736 wc-ww ERR2268680_.trimmed.mdup.bam.RData.6
chr7 46861859 46865116 46740562 46946007 wc-ww ERR2268680_.trimmed.mdup.bam.RData.7
chr8 7419257 8026296 7142191 8232559 cc-wc ERR2268680_.trimmed.mdup.bam.RData.8
chr8 12126739 12160445 11982176 12541347 wc-cc ERR2268680_.trimmed.mdup.bam.RData.9
chr8 87936427 87983691 87888451 88177511 cc-wc ERR2268680_.trimmed.mdup.bam.RData.10
chr9 39588788 39809550 39111841 40164073 cc-wc ERR2268680_.trimmed.mdup.bam.RData.11
chr9 64128635 64428591 63887197 65074920 wc-cc ERR2268680_.trimmed.mdup.bam.RData.12
chr10 76952509 76957961 76891621 76993077 cc-wc ERR2268680_.trimmed.mdup.bam.RData.13
chr14 49466663 49531689 49339267 49567318 wc-cc ERR2268680_.trimmed.mdup.bam.RData.14
chr15 29524896 30643353 29489571 30817300 cc-wc ERR2268680_.trimmed.mdup.bam.RData.15
chr15 32219353 33285308 32105642 33324127 wc-cc ERR2268680_.trimmed.mdup.bam.RData.16
chr16 34278003 34573043 34171250 34586905 cc-ww ERR2268680_.trimmed.mdup.bam.RData.17
chr16 46401570 46417495 46394487 46621317 ww-cc ERR2268680_.trimmed.mdup.bam.RData.18
chr17 26843860 26881234 26789301 26885442 ww-wc ERR2268680_.trimmed.mdup.bam.RData.19
chr17 28251867 28634227 26865551 28685335 wc-ww ERR2268680_.trimmed.mdup.bam.RData.20
chr21 12993047 13030404 10771362 13295899 wc-ww ERR2268680_.trimmed.mdup.bam.RData.21
chr22 16793251 16879648 11834442 16928032 wc-cc ERR2268680_.trimmed.mdup.bam.RData.22
chrX 25017200 25037286 24987708 25197186 wc-ww ERR2268680_.trimmed.mdup.bam.RData.23
chrX 69664177 69710061 69627762 69795733 ww-wc ERR2268680_.trimmed.mdup.bam.RData.24
chr1 118363369 118375810 118265612 118390126 wc-cc ERR2268681_.trimmed.mdup.bam.RData.1
chr1 146057844 146389339 145914504 147043950 cc-ww ERR2268681_.trimmed.mdup.bam.RData.2
chr1 149214939 149366189 148360047 149849636 ww-cc ERR2268681_.trimmed.mdup.bam.RData.3
chr3 16695386 16706141 16670428 16768578 cc-wc ERR2268681_.trimmed.mdup.bam.RData.4
chr4 21246194 21310463 21208672 21318126 cc-wc ERR2268681_.trimmed.mdup.bam.RData.5
chr5 45590704 45594883 45491101 45667065 ww-wc ERR2268681_.trimmed.mdup.bam.RData.6
chr5 127337942 127346718 127320184 127372561 wc-cc ERR2268681_.trimmed.mdup.bam.RData.7
chr6 141755812 141792041 141682678 141832686 wc-cc ERR2268681_.trimmed.mdup.bam.RData.8
chr7 5553045 5692325 5496521 6177631 cc-wc ERR2268681_.trimmed.mdup.bam.RData.9
chr7 6834096 6905624 6693445 6952876 wc-cc ERR2268681_.trimmed.mdup.bam.RData.10
chr7 57918855 57958578 57900883 62398467 cc-wc ERR2268681_.trimmed.mdup.bam.RData.11
chr7 62444513 62520488 62430896 62538347 wc-cc ERR2268681_.trimmed.mdup.bam.RData.12
chr7 117307619 117325124 117295223 117354472 cc-wc ERR2268681_.trimmed.mdup.bam.RData.13
chr8 7151574 7362472 7123572 8192391 cc-wc ERR2268681_.trimmed.mdup.bam.RData.14
chr8 12133214 12137373 11980882 12483973 wc-cc ERR2268681_.trimmed.mdup.bam.RData.15
chr9 40705158 40869387 40331144 40892359 wc-ww ERR2268681_.trimmed.mdup.bam.RData.16
chr9 41565767 41632190 41298928 41657369 ww-wc ERR2268681_.trimmed.mdup.bam.RData.17
chr10 46720209 46752937 46553653 47001411 wc-ww ERR2268681_.trimmed.mdup.bam.RData.18
chr10 48454390 48461902 47450129 48532393 ww-wc ERR2268681_.trimmed.mdup.bam.RData.19
chr11 1192292 1194196 1095710 1220862 cc-wc ERR2268681_.trimmed.mdup.bam.RData.20
chr12 34556656 34790455 34543570 34829948 ww-wc ERR2268681_.trimmed.mdup.bam.RData.21
