seqnames start end CI.start CI.end genoT filenames
chr11 40513547 40841937 39361786 41539395 wc-cc ERR2268601_.trimmed.mdup.bam.RData.3
chr13 53013354 53025301 52723527 53541714 wc-cc ERR2268601_.trimmed.mdup.bam.RData.4
chrX 19961297 20154112 15377807 25408601 cc-ww ERR2268601_.trimmed.mdup.bam.RData.5
chr2 104498570 104592065 102662875 105962607 wc-cc ERR2268602_.trimmed.mdup.bam.RData.1
chr7 124816898 124995084 123693903 126016512 wc-cc ERR2268602_.trimmed.mdup.bam.RData.2
chr13 60608032 60652558 59842780 61135241 cc-wc ERR2268602_.trimmed.mdup.bam.RData.3
chr1 96775420 97008108 96615304 98107919 wc-cc ERR2268603_.trimmed.mdup.bam.RData.1
chr2 122403655 130143639 121859010 130378123 cc-wc ERR2268603_.trimmed.mdup.bam.RData.2
chr2 131512666 137169460 130140638 137449797 wc-cc ERR2268603_.trimmed.mdup.bam.RData.3
chr3 95877978 96709142 94990272 97849057 ww-wc ERR2268603_.trimmed.mdup.bam.RData.4
chr7 55227868 56306914 54144491 57193146 ww-wc ERR2268603_.trimmed.mdup.bam.RData.5
chr7 121647020 121925812 120685824 122640016 wc-cc ERR2268603_.trimmed.mdup.bam.RData.6
chr10 47440373 48128148 47045064 48888679 wc-cc ERR2268603_.trimmed.mdup.bam.RData.7
chr12 54999682 55213544 50765810 59710011 cc-ww ERR2268603_.trimmed.mdup.bam.RData.8
chr19 11129439 11292179 6698420 11778259 wc-ww ERR2268603_.trimmed.mdup.bam.RData.9
chr20 18288355 18416060 17792861 19788167 cc-wc ERR2268603_.trimmed.mdup.bam.RData.10
chr1 119918037 122340053 119433788 124220556 ww-wc ERR2268604_.trimmed.mdup.bam.RData.1
chr4 50222462 50709562 48525197 52513386 cc-wc ERR2268604_.trimmed.mdup.bam.RData.2
chr6 31964481 32210372 29771589 34081475 wc-cc ERR2268604_.trimmed.mdup.bam.RData.3
chr12 114664096 114882854 111055366 115611842 cc-ww ERR2268605_.trimmed.mdup.bam.RData.1
chr15 43055703 44284558 41504550 48689717 wc-cc ERR2268605_.trimmed.mdup.bam.RData.2
chr21 29431356 29838438 25534434 30763298 wc-ww ERR2268605_.trimmed.mdup.bam.RData.3
chr2 34513565 34937141 33252501 36379550 ww-wc ERR2268606_.trimmed.mdup.bam.RData.1
chr4 36730642 37137072 36056577 37695752 wc-ww ERR2268606_.trimmed.mdup.bam.RData.2
chr8 108983997 110746421 107186515 111594389 wc-cc ERR2268606_.trimmed.mdup.bam.RData.3
chr12 65108931 65291914 64060721 70308128 wc-cc ERR2268606_.trimmed.mdup.bam.RData.4
chr1 121736051 122047702 119812604 122971664 cc-wc ERR2268607_.trimmed.mdup.bam.RData.1
chr4 4602294 4636400 2314318 5013327 ww-wc ERR2268607_.trimmed.mdup.bam.RData.2
chr4 19549539 19684875 18943861 19856562 wc-cc ERR2268607_.trimmed.mdup.bam.RData.3
chr7 68155074 68483079 66699177 68786123 cc-wc ERR2268607_.trimmed.mdup.bam.RData.4
chr8 7086517 7107871 6807120 8466309 wc-cc ERR2268607_.trimmed.mdup.bam.RData.5
chr8 12129647 12546347 11724326 13434981 cc-wc ERR2268607_.trimmed.mdup.bam.RData.6
chr11 131418136 131425932 130850270 131528602 wc-ww ERR2268607_.trimmed.mdup.bam.RData.7
chr16 32519206 32876045 31560821 34589658 ww-cc ERR2268607_.trimmed.mdup.bam.RData.8
chr16 46539475 46552404 37720596 47777343 cc-ww ERR2268607_.trimmed.mdup.bam.RData.9
chr18 8790390 8855186 8446519 9326730 wc-cc ERR2268607_.trimmed.mdup.bam.RData.10
chr3 6765860 6791782 5236425 7571779 ww-wc ERR2268608_.trimmed.mdup.bam.RData.1
chr5 164150463 164857640 163397728 165319784 wc-cc ERR2268608_.trimmed.mdup.bam.RData.2
chr9 45105898 60525407 38676962 64081824 ww-wc ERR2268608_.trimmed.mdup.bam.RData.3
chr1 119939118 120492122 119621674 124946166 ww-wc ERR2268609_.trimmed.mdup.bam.RData.1
chr1 151422458 151685678 147123102 152048632 wc-ww ERR2268609_.trimmed.mdup.bam.RData.2
chr4 172946912 173130811 171602369 173486738 wc-ww ERR2268609_.trimmed.mdup.bam.RData.3
chr7 106862606 106866130 106030246 108518549 cc-wc ERR2268609_.trimmed.mdup.bam.RData.4
chr8 6696201 7484229 6246176 8462208 ww-wc ERR2268609_.trimmed.mdup.bam.RData.5
chr8 12852077 14221513 11419134 14494783 wc-ww ERR2268609_.trimmed.mdup.bam.RData.6
chr8 83602515 83710845 83351776 84245581 ww-wc ERR2268609_.trimmed.mdup.bam.RData.7
chr9 38316408 38990692 38133786 41080070 ww-wc ERR2268609_.trimmed.mdup.bam.RData.8
chr9 64131539 69216726 61581974 69537884 wc-ww ERR2268609_.trimmed.mdup.bam.RData.9
chr11 10561701 10638231 10331839 10977557 cc-wc ERR2268609_.trimmed.mdup.bam.RData.10
chr1 117228823 122536106 116177676 123783722 cc-wc ERR2268610_.trimmed.mdup.bam.RData.1
chr1 149038768 152462157 145828820 152902198 wc-cc ERR2268610_.trimmed.mdup.bam.RData.2
chr2 145314510 146436670 144766541 147032093 ww-wc ERR2268610_.trimmed.mdup.bam.RData.3
chr3 8458818 8828349 8133209 10806212 cc-wc ERR2268610_.trimmed.mdup.bam.RData.4
chr8 15341999 15486271 14524394 16321891 cc-wc ERR2268610_.trimmed.mdup.bam.RData.5
chr9 43207905 62813133 38696066 68610877 ww-wc ERR2268610_.trimmed.mdup.bam.RData.6
chr2 122386610 130152940 121039246 131399587 ww-cc ERR2268611_.trimmed.mdup.bam.RData.1
chr2 131459422 132453902 130302545 134334370 cc-ww ERR2268611_.trimmed.mdup.bam.RData.2
chr5 18301789 18593610 17938361 20273009 wc-cc ERR2268611_.trimmed.mdup.bam.RData.3
chr5 35519851 35662216 33640271 36471168 cc-wc ERR2268611_.trimmed.mdup.bam.RData.4
chr6 101303542 101489924 100265812 102429894 wc-ww ERR2268611_.trimmed.mdup.bam.RData.5
chr7 141969435 142847644 140604105 143231056 wc-cc ERR2268611_.trimmed.mdup.bam.RData.6
chr8 90523087 90964025 89922596 91128237 cc-wc ERR2268611_.trimmed.mdup.bam.RData.7
chr11 114285576 114350203 113900143 115165214 wc-cc ERR2268611_.trimmed.mdup.bam.RData.8
chr12 99278340 99288174 98927015 100344148 wc-cc ERR2268611_.trimmed.mdup.bam.RData.9
chr22 36746789 36807938 35412650 41278519 wc-ww ERR2268611_.trimmed.mdup.bam.RData.10
chr1 82824387 82889939 82278345 84956352 wc-cc ERR2268612_.trimmed.mdup.bam.RData.1
chr1 90932266 91121425 89578298 91560447 cc-wc ERR2268612_.trimmed.mdup.bam.RData.2
chr3 156859876 156982300 156139311 157606629 cc-wc ERR2268612_.trimmed.mdup.bam.RData.3
chr5 42336902 42523825 41909066 44188414 cc-wc ERR2268612_.trimmed.mdup.bam.RData.4
chrX 133167883 133334427 129251021 137361893 ww-cc ERR2268612_.trimmed.mdup.bam.RData.5
chr1 116980599 120489853 116593536 124613348 cc-wc ERR2268613_.trimmed.mdup.bam.RData.1
chr1 148560244 158529102 145977638 159179364 wc-cc ERR2268613_.trimmed.mdup.bam.RData.2
chr2 49646945 49654820 48056561 50330469 wc-cc ERR2268613_.trimmed.mdup.bam.RData.3
chr2 129898385 129995693 129261106 131789095 cc-wc ERR2268613_.trimmed.mdup.bam.RData.4
chr3 158760034 158820160 158613595 159386721 ww-wc ERR2268613_.trimmed.mdup.bam.RData.5
chr5 133859930 133898310 133521662 135154196 wc-ww ERR2268613_.trimmed.mdup.bam.RData.6
chr6 94463592 94802645 93109728 95141098 wc-cc ERR2268613_.trimmed.mdup.bam.RData.7
chr10 31118725 31408734 30183340 32017088 wc-cc ERR2268613_.trimmed.mdup.bam.RData.8
chr11 38719215 39949682 38076660 41421253 cc-wc ERR2268613_.trimmed.mdup.bam.RData.9
chr1 202510382 203134302 201562677 204045333 cc-wc ERR2268614_.trimmed.mdup.bam.RData.1
chr2 33308247 33540410 31935866 34037480 wc-ww ERR2268614_.trimmed.mdup.bam.RData.2
chr3 83861037 91001954 81474942 93723959 cc-ww ERR2268614_.trimmed.mdup.bam.RData.3
chr3 93470797 103253042 91357149 106580469 ww-cc ERR2268614_.trimmed.mdup.bam.RData.4
chr4 51892817 52071555 48429860 53443387 ww-wc ERR2268614_.trimmed.mdup.bam.RData.5
chr8 31770140 32404136 30132301 33175209 wc-cc ERR2268614_.trimmed.mdup.bam.RData.6
chr9 68751049 68801663 64953459 69492682 ww-wc ERR2268614_.trimmed.mdup.bam.RData.7
chr12 15088961 15686113 14812921 17080984 ww-wc ERR2268614_.trimmed.mdup.bam.RData.8
chr22 33349343 33467987 32670585 37103598 ww-wc ERR2268614_.trimmed.mdup.bam.RData.9
chr1 211373149 211380366 207813496 221927505 wc-cc ERR2268615_.trimmed.mdup.bam.RData.1
chr4 42065522 42654064 15158272 47073140 wc-ww ERR2268615_.trimmed.mdup.bam.RData.2
chr6 33933705 35845003 30864476 38878552 cc-wc ERR2268615_.trimmed.mdup.bam.RData.3
chr9 74465277 75216117 15318368 77464178 wc-ww ERR2268615_.trimmed.mdup.bam.RData.4
chr9 76360124 76483787 20291833 85991599 cc-wc ERR2268616_.trimmed.mdup.bam.RData
chr4 60979602 62509032 59242605 69573458 wc-ww ERR2268618_.trimmed.mdup.bam.RData
chr6 38801612 38907362 16032530 40213637 wc-cc ERR2268619_.trimmed.mdup.bam.RData
chr7 125009306 126175255 123009914 133189723 wc-cc ERR2268623_.trimmed.mdup.bam.RData
chr1 53054544 53273978 19733970 53850602 ww-wc ERR2268626_.trimmed.mdup.bam.RData
chr7 118278221 118430901 106533727 146617035 wc-ww ERR2268627_.trimmed.mdup.bam.RData
chr3 75814698 78008556 73474504 100970426 cc-wc ERR2268628_.trimmed.mdup.bam.RData.1
chr6 98086283 98144401 92987745 100568067 ww-wc ERR2268628_.trimmed.mdup.bam.RData.2
chr6 48276792 48500149 45149840 51591489 ww-wc ERR2268631_.trimmed.mdup.bam.RData.1
chr8 114917045 115285027 112208450 133016338 ww-wc ERR2268631_.trimmed.mdup.bam.RData.2
chr2 38893096 39296444 35733589 41522911 wc-cc ERR2268632_.trimmed.mdup.bam.RData.1
chr8 25291207 26435133 20511259 27657532 wc-ww ERR2268632_.trimmed.mdup.bam.RData.2
chr16 54109013 55666308 49189455 57125657 wc-ww ERR2268632_.trimmed.mdup.bam.RData.3
chr3 174688578 175097306 172854278 177344832 ww-wc ERR2268633_.trimmed.mdup.bam.RData.1
chr7 130314213 133976622 128415350 135418052 wc-cc ERR2268633_.trimmed.mdup.bam.RData.2
chr6 118004907 119476780 106382083 136539154 wc-cc ERR2268634_.trimmed.mdup.bam.RData.1
chr7 68893614 68900435 46934749 76117588 ww-wc ERR2268634_.trimmed.mdup.bam.RData.2
chr7 103107729 104819635 91165950 116744485 cc-wc ERR2268635_.trimmed.mdup.bam.RData
chr4 153798916 154158127 151729307 164133148 cc-ww ERR2268636_.trimmed.mdup.bam.RData.1
chr7 34662898 35553222 31450438 40226108 wc-ww ERR2268636_.trimmed.mdup.bam.RData.2
chr8 46933144 47071589 39629106 48855338 ww-wc ERR2268636_.trimmed.mdup.bam.RData.3
chr1 74038738 74572924 72991603 80210062 cc-wc ERR2268637_.trimmed.mdup.bam.RData.1
chr3 157391457 157551268 154824574 175525350 wc-ww ERR2268637_.trimmed.mdup.bam.RData.2
chr5 153819548 153859886 151665197 161301991 wc-ww ERR2268638_.trimmed.mdup.bam.RData
chr2 194720282 196374402 191268560 220707705 ww-wc ERR2268639_.trimmed.mdup.bam.RData.1
chr9 69875022 70507997 32007582 71895171 wc-ww ERR2268639_.trimmed.mdup.bam.RData.2
chr1 60803248 62157208 59253220 63938430 wc-cc ERR2268640_.trimmed.mdup.bam.RData
chr7 91326179 93443525 87296043 133479918 wc-cc ERR2268642_.trimmed.mdup.bam.RData.1
chr8 66378980 69329785 32884247 71104138 wc-ww ERR2268642_.trimmed.mdup.bam.RData.2
chr2 68928894 71917853 23040090 79064604 wc-cc ERR2268643_.trimmed.mdup.bam.RData.1
chr9 79061746 79462314 7554565 80626899 wc-cc ERR2268643_.trimmed.mdup.bam.RData.2
chr11 70251069 74513186 64794248 77617843 wc-cc ERR2268643_.trimmed.mdup.bam.RData.3
chr2 188426777 189541726 183655620 227727594 ww-wc ERR2268644_.trimmed.mdup.bam.RData.1
chr3 154080317 155321081 150223906 183459089 cc-wc ERR2268644_.trimmed.mdup.bam.RData.2
chr10 89474680 90372316 82872093 108371712 wc-ww ERR2268644_.trimmed.mdup.bam.RData.3
chr11 77693111 80253253 70780979 97101394 cc-wc ERR2268644_.trimmed.mdup.bam.RData.4
chr2 166497917 166600205 158986324 224217839 cc-wc ERR2268646_.trimmed.mdup.bam.RData
chr16 53872109 54022941 51321059 54669981 wc-ww ERR2268647_.trimmed.mdup.bam.RData
chr2 138647985 142792510 91947932 147048708 ww-wc ERR2268651_.trimmed.mdup.bam.RData
chr2 87348298 89673379 85683122 100226014 cc-wc ERR2268653_.trimmed.mdup.bam.RData.1
chr3 176503254 176520925 175142719 188039417 ww-wc ERR2268653_.trimmed.mdup.bam.RData.2
chr5 31401353 32632044 30433744 33590132 cc-wc ERR2268653_.trimmed.mdup.bam.RData.3
chr1 95750640 122700726 94181607 248387707 cc-wc ERR2268655_.trimmed.mdup.bam.RData.1
chr1 147146308 173237961 1264227 174561099 wc-cc ERR2268655_.trimmed.mdup.bam.RData.2
chr4 25747675 26645222 24992983 27304604 wc-ww ERR2268655_.trimmed.mdup.bam.RData.3
chr7 130677808 130709973 129899619 147632130 wc-cc ERR2268655_.trimmed.mdup.bam.RData.4
chr2 199794511 199989533 195995261 212338020 ww-wc ERR2268656_.trimmed.mdup.bam.RData
chr1 211747593 211754299 210331379 215177981 ww-wc ERR2268657_.trimmed.mdup.bam.RData
chr9 83610483 83722447 78670129 97532834 wc-cc ERR2268658_.trimmed.mdup.bam.RData
chr4 33628933 34302275 31728093 38556088 ww-wc ERR2268663_.trimmed.mdup.bam.RData.1
chr5 34863024 34898553 19924988 37155037 cc-wc ERR2268663_.trimmed.mdup.bam.RData.2
chr3 157322468 157457706 154519406 173712387 ww-wc ERR2268664_.trimmed.mdup.bam.RData.1
chr6 81858835 82720624 70583831 84283785 wc-cc ERR2268664_.trimmed.mdup.bam.RData.2
chr11 73201990 74590142 71633616 80815609 ww-wc ERR2268664_.trimmed.mdup.bam.RData.3
chr12 71558798 74545848 66668960 88882384 cc-wc ERR2268665_.trimmed.mdup.bam.RData
chr7 47958447 48002866 18816435 53934140 cc-wc ERR2268667_.trimmed.mdup.bam.RData.1
chr14 65675267 65837937 62296230 89088768 ww-wc ERR2268667_.trimmed.mdup.bam.RData.2
chr4 79661354 80897648 69026788 86804670 wc-ww ERR2268668_.trimmed.mdup.bam.RData.1
chr10 75614022 77654499 67826276 83901735 cc-wc ERR2268668_.trimmed.mdup.bam.RData.2
chr1 49065687 49066584 49059165 49116433 wc-ww ERR2268670_.trimmed.mdup.bam.RData.1
chr1 67498335 67503430 67482905 67518131 ww-wc ERR2268670_.trimmed.mdup.bam.RData.2
chr3 178514309 178532603 178499692 178542565 ww-wc ERR2268670_.trimmed.mdup.bam.RData.3
chr4 49119336 49120881 49113064 49321443 cc-wc ERR2268670_.trimmed.mdup.bam.RData.4
chr4 49708937 49832594 49651032 50206956 wc-cc ERR2268670_.trimmed.mdup.bam.RData.5
chr5 139117825 139138394 139087854 139156745 wc-cc ERR2268670_.trimmed.mdup.bam.RData.6
chr5 177077648 177082088 177043172 177128696 cc-wc ERR2268670_.trimmed.mdup.bam.RData.7
chr6 401626 410081 354744 428380 cc-wc ERR2268670_.trimmed.mdup.bam.RData.8
chr7 5892332 5922813 5871155 6009414 ww-wc ERR2268670_.trimmed.mdup.bam.RData.9
chr7 6742029 6829221 6717471 6839791 wc-ww ERR2268670_.trimmed.mdup.bam.RData.10
chr7 61961158 62074223 61847052 62239141 ww-cc ERR2268670_.trimmed.mdup.bam.RData.11
chr7 62453445 62594620 62401122 62638462 cc-ww ERR2268670_.trimmed.mdup.bam.RData.12
chr8 7895131 8028192 7547738 8238523 ww-wc ERR2268670_.trimmed.mdup.bam.RData.13
chr8 12597946 12616030 12578761 12626465 wc-ww ERR2268670_.trimmed.mdup.bam.RData.14
chr9 40841700 40862314 40703269 40873175 wc-ww ERR2268670_.trimmed.mdup.bam.RData.15
chr9 41561644 41633449 41367525 41781908 ww-wc ERR2268670_.trimmed.mdup.bam.RData.16
chr10 46518183 46521793 46330410 46546153 ww-wc ERR2268670_.trimmed.mdup.bam.RData.17
chr10 47944550 48019439 47672805 48190403 wc-ww ERR2268670_.trimmed.mdup.bam.RData.18
chr12 34716826 34882056 34707817 35397160 ww-cc ERR2268670_.trimmed.mdup.bam.RData.19
chr12 37167620 37249719 36249511 37300012 cc-ww ERR2268670_.trimmed.mdup.bam.RData.20
chr13 18337379 18428808 18238314 18512055 wc-cc ERR2268670_.trimmed.mdup.bam.RData.21
chr14 86231080 86235916 86194846 86280230 wc-ww ERR2268670_.trimmed.mdup.bam.RData.22
chr15 20248995 20250329 20232774 20290706 cc-wc ERR2268670_.trimmed.mdup.bam.RData.23
chr15 22289162 22419219 22263868 22608500 wc-cc ERR2268670_.trimmed.mdup.bam.RData.24
chr15 30211752 30341660 30082530 30686103 cc-wc ERR2268670_.trimmed.mdup.bam.RData.25
chr15 32188176 32633986 32144665 32644151 wc-cc ERR2268670_.trimmed.mdup.bam.RData.26
chr16 14637617 14811774 14564225 14955729 ww-cc ERR2268670_.trimmed.mdup.bam.RData.27
chr16 15415027 15438061 15045254 15508616 cc-ww ERR2268670_.trimmed.mdup.bam.RData.28
chr16 21371884 21488080 21333691 21526023 ww-wc ERR2268670_.trimmed.mdup.bam.RData.29
chr16 22696670 22697575 22687452 22714401 wc-ww ERR2268670_.trimmed.mdup.bam.RData.30
chr16 34277071 34571500 34222851 34582753 ww-cc ERR2268670_.trimmed.mdup.bam.RData.31
chr16 46401482 46403730 46399223 46499871 cc-ww ERR2268670_.trimmed.mdup.bam.RData.32
chr17 26874538 26880957 26813834 26881394 ww-cc ERR2268670_.trimmed.mdup.bam.RData.33
chr17 26885919 26936089 26885720 27030925 cc-ww ERR2268670_.trimmed.mdup.bam.RData.34
chr18 19644281 20562284 19187719 20736255 cc-wc ERR2268670_.trimmed.mdup.bam.RData.35
chr18 21013712 21076164 15019 21090253 wc-cc ERR2268670_.trimmed.mdup.bam.RData.36
chr19 19422525 19438711 19403694 19459966 wc-ww ERR2268670_.trimmed.mdup.bam.RData.37
chr20 25653940 25773416 25563197 25977803 ww-cc ERR2268670_.trimmed.mdup.bam.RData.38
chr20 26007042 26117921 25930991 26251054 cc-ww ERR2268670_.trimmed.mdup.bam.RData.39
chr20 28308334 28494803 27271009 28513728 ww-wc ERR2268670_.trimmed.mdup.bam.RData.40
chr20 28623503 28624481 28497977 28746818 wc-cc ERR2268670_.trimmed.mdup.bam.RData.41
chr20 29149613 29205999 29118400 29224565 cc-ww ERR2268670_.trimmed.mdup.bam.RData.42
chr20 29877534 29879003 29843536 29943407 ww-cc ERR2268670_.trimmed.mdup.bam.RData.43
chr20 30423498 30460201 30373231 30520666 cc-ww ERR2268670_.trimmed.mdup.bam.RData.44
chr20 47570729 47648865 47552057 47698558 ww-wc ERR2268670_.trimmed.mdup.bam.RData.45
chr21 10375389 10380188 10360315 10394483 wc-ww ERR2268670_.trimmed.mdup.bam.RData.46
chr21 10752221 10752668 10738674 10754003 ww-wc ERR2268670_.trimmed.mdup.bam.RData.47
chrX 51960828 52082287 51888480 52127121 cc-ww ERR2268670_.trimmed.mdup.bam.RData.48
chrX 52266530 52270285 52038687 52332697 ww-cc ERR2268670_.trimmed.mdup.bam.RData.49
chr1 16538162 16552417 16512998 16588372 ww-wc ERR2268671_.trimmed.mdup.bam.RData.1
chr1 16788512 16852864 16642693 16902696 wc-ww ERR2268671_.trimmed.mdup.bam.RData.2
chr1 121755244 122068984 121602640 122544089 ww-wc ERR2268671_.trimmed.mdup.bam.RData.3
chr1 125163407 125165367 124659975 143694491 wc-ww ERR2268671_.trimmed.mdup.bam.RData.4
chr1 146140149 146318013 145979337 146728276 ww-cc ERR2268671_.trimmed.mdup.bam.RData.5
chr1 149205372 149313146 148929838 149850244 cc-ww ERR2268671_.trimmed.mdup.bam.RData.6
chr2 109560364 109605873 109536797 110116806 wc-ww ERR2268671_.trimmed.mdup.bam.RData.7
chr2 110634890 110635299 110209069 110689105 ww-wc ERR2268671_.trimmed.mdup.bam.RData.8
chr4 49193509 49209113 49145779 49511527 cc-wc ERR2268671_.trimmed.mdup.bam.RData.9
chr4 49711528 49751898 49643032 50162303 wc-cc ERR2268671_.trimmed.mdup.bam.RData.10
chr5 49763925 49777341 49661070 49905930 wc-cc ERR2268671_.trimmed.mdup.bam.RData.11
chr5 50302944 50310040 50197485 50323490 cc-wc ERR2268671_.trimmed.mdup.bam.RData.12
chr7 5902826 5912033 5877361 6011223 wc-ww ERR2268671_.trimmed.mdup.bam.RData.13
chr7 6817140 6828922 6721973 6853320 ww-wc ERR2268671_.trimmed.mdup.bam.RData.14
chr8 8060504 8187412 7547307 8230171 wc-cc ERR2268671_.trimmed.mdup.bam.RData.15
chr8 12539479 12545031 12374621 12551306 cc-wc ERR2268671_.trimmed.mdup.bam.RData.16
chr9 39613367 39812548 39572542 40106871 ww-wc ERR2268671_.trimmed.mdup.bam.RData.17
chr9 42490772 42535074 42480052 42747445 wc-ww ERR2268671_.trimmed.mdup.bam.RData.18
chr9 45487076 45498461 45283940 61523810 ww-wc ERR2268671_.trimmed.mdup.bam.RData.19
chr9 61724198 61809012 61597297 61982791 wc-cc ERR2268671_.trimmed.mdup.bam.RData.20
chr9 65079180 65383709 64978646 65441740 cc-ww ERR2268671_.trimmed.mdup.bam.RData.21
chr10 38919339 38928502 38820153 38949726 wc-cc ERR2268671_.trimmed.mdup.bam.RData.22
chr10 69767307 69767371 69751487 69778718 cc-wc ERR2268671_.trimmed.mdup.bam.RData.23
chr13 58773589 58789013 58755956 58806977 wc-ww ERR2268671_.trimmed.mdup.bam.RData.24
chr14 19669297 19688952 19172797 19744995 wc-ww ERR2268671_.trimmed.mdup.bam.RData.25
chr15 30491935 30567112 30196153 30655204 wc-ww ERR2268671_.trimmed.mdup.bam.RData.26
chr15 32294378 32523570 32151243 32620319 ww-wc ERR2268671_.trimmed.mdup.bam.RData.27
chr16 21824875 21938467 21771714 21964955 wc-cc ERR2268671_.trimmed.mdup.bam.RData.28
chr16 22428795 22452775 22424554 22608064 cc-wc ERR2268671_.trimmed.mdup.bam.RData.29
chr17 26620319 26634768 26620043 26653472 ww-wc ERR2268671_.trimmed.mdup.bam.RData.30
chr17 26877160 26879749 26866824 26881366 wc-cc ERR2268671_.trimmed.mdup.bam.RData.31
chr17 26937502 26946131 26885724 26981726 cc-wc ERR2268671_.trimmed.mdup.bam.RData.32
chr18 18432246 20573207 18140905 20640540 cc-wc ERR2268671_.trimmed.mdup.bam.RData.33
chr18 20949133 21271906 20526600 21280187 wc-cc ERR2268671_.trimmed.mdup.bam.RData.34
chr19 42395633 42408046 42387255 42427946 cc-wc ERR2268671_.trimmed.mdup.bam.RData.35
chr20 7720414 7727700 7665074 7753583 cc-wc ERR2268671_.trimmed.mdup.bam.RData.36
chr21 10813492 12967179 10810697 12981124 wc-ww ERR2268671_.trimmed.mdup.bam.RData.37
chr22 48799685 48803343 48785182 48814080 wc-ww ERR2268671_.trimmed.mdup.bam.RData.38
chrX 51836957 51839472 51826829 52213706 cc-wc ERR2268671_.trimmed.mdup.bam.RData.39
chrX 52162351 52221979 52089903 52240800 wc-cc ERR2268671_.trimmed.mdup.bam.RData.40
chrX 58342220 59513686 58276713 61967422 cc-ww ERR2268671_.trimmed.mdup.bam.RData.41
chrX 62305207 62646463 61967325 62714927 ww-cc ERR2268671_.trimmed.mdup.bam.RData.42
chrX 149397567 149528619 149377233 149750658 cc-wc ERR2268671_.trimmed.mdup.bam.RData.43
chrX 149716915 149896224 149652779 149909755 wc-cc ERR2268671_.trimmed.mdup.bam.RData.44
chrX 153048436 153124546 153030368 153184313 cc-wc ERR2268671_.trimmed.mdup.bam.RData.45
chrX 153261075 153428229 153244649 153441417 wc-cc ERR2268671_.trimmed.mdup.bam.RData.46
chr1 122520475 122540646 122465215 122560978 wc-cc ERR2268672_.trimmed.mdup.bam.RData.1
chr1 124714987 124718022 124695298 124733123 cc-wc ERR2268672_.trimmed.mdup.bam.RData.2
chr2 74289143 74290646 74280219 74332785 cc-wc ERR2268672_.trimmed.mdup.bam.RData.3
chr2 91462749 91476777 91415182 91862704 wc-ww ERR2268672_.trimmed.mdup.bam.RData.4
chr2 92012508 92278404 91997367 92344948 ww-wc ERR2268672_.trimmed.mdup.bam.RData.5
chr3 91540513 91572128 91511535 92421651 ww-wc ERR2268672_.trimmed.mdup.bam.RData.6
chr4 49089837 49096365 49084061 49101618 ww-wc ERR2268672_.trimmed.mdup.bam.RData.7
chr4 49711554 49725673 49654503 50188017 wc-ww ERR2268672_.trimmed.mdup.bam.RData.8
chr7 5879692 5883118 5850342 6011925 wc-cc ERR2268672_.trimmed.mdup.bam.RData.9
chr7 6845633 6848780 6709600 6861490 cc-wc ERR2268672_.trimmed.mdup.bam.RData.10
chr8 7322233 7367407 7133461 8148329 ww-wc ERR2268672_.trimmed.mdup.bam.RData.11
chr8 12597565 12621339 12564256 12655560 wc-ww ERR2268672_.trimmed.mdup.bam.RData.12
chr9 82342183 82354479 82311362 82418321 wc-ww ERR2268672_.trimmed.mdup.bam.RData.13
chr9 82426578 82431062 82393016 82498979 ww-wc ERR2268672_.trimmed.mdup.bam.RData.14
chr9 82503536 82516610 82481377 82550279 wc-ww ERR2268672_.trimmed.mdup.bam.RData.15
chr10 46560724 46801130 46544989 46996331 wc-cc ERR2268672_.trimmed.mdup.bam.RData.16
chr10 47894826 47900846 47696318 48271714 cc-wc ERR2268672_.trimmed.mdup.bam.RData.17
chr11 50148271 50385565 50111420 50401912 cc-wc ERR2268672_.trimmed.mdup.bam.RData.18
chr11 50414237 50720013 50399036 50744222 wc-cc ERR2268672_.trimmed.mdup.bam.RData.19
chr12 34631460 34778615 34578105 35570508 cc-ww ERR2268672_.trimmed.mdup.bam.RData.20
chr12 37180333 37318501 36277440 37403669 ww-cc ERR2268672_.trimmed.mdup.bam.RData.21
chr13 84752067 84790222 84679248 84804393 wc-ww ERR2268672_.trimmed.mdup.bam.RData.22
chr15 30347370 30608916 30082564 30669203 ww-wc ERR2268672_.trimmed.mdup.bam.RData.23
chr15 32150835 32372258 32116514 32644827 wc-ww ERR2268672_.trimmed.mdup.bam.RData.24
chr16 34225714 34571728 34182128 34583903 cc-ww ERR2268672_.trimmed.mdup.bam.RData.25
chr16 46401557 46412435 46401407 46554688 ww-wc ERR2268672_.trimmed.mdup.bam.RData.26
chr17 26875250 26880957 26849590 26881494 ww-cc ERR2268672_.trimmed.mdup.bam.RData.27
chr17 26885887 26937906 26885498 26974206 cc-ww ERR2268672_.trimmed.mdup.bam.RData.28
chr20 28531329 28557971 28506069 28563004 cc-ww ERR2268672_.trimmed.mdup.bam.RData.29
chr20 29124856 29207068 29088475 29271123 ww-cc ERR2268672_.trimmed.mdup.bam.RData.30
chr20 29785688 29880532 29730964 29891520 cc-ww ERR2268672_.trimmed.mdup.bam.RData.31
chr20 30423476 30482759 30304303 30600876 ww-cc ERR2268672_.trimmed.mdup.bam.RData.32
chr21 8038270 8044919 7961573 8234552 wc-ww ERR2268672_.trimmed.mdup.bam.RData.33
chr21 9029219 9036212 9007029 9137451 ww-wc ERR2268672_.trimmed.mdup.bam.RData.34
